,Date,P_t,p_t,D_t,d_t,Rf_t,rf_t,r_t+1,rx_t+1,Δd_t+1,dp_t,rx_t+1_fitted,Δd_t+1_fitted,dp_t_fitted,D_t_PVM,P_t_PVM,Mispricing Actual-PVM,Mispricing Ratio PVM,Nature
0,2003-02-01,4.604349004355173,1.5270012925815681,0.046342718749999304,-3.071691092083034,1.17,0.1570037488096647,0.020548165693241485,-0.17007219391540823,0.01057165728624021,-4.598692384664602,-0.11615814589551567,0.019151143244740352,-4.658489817595906,0.034251212896544016,3.6127039757962405,0.9916450285589327,0.2744883154563955,In-Sample Training
1,2003-03-01,4.652612492365825,1.5374288881491802,0.04683523686974721,-3.061119434796794,1.21,0.1906203596086497,0.024635326484181493,-0.1323684223254832,-0.01786162403689673,-4.598548322945974,-0.048758769215531204,0.04186016901644806,-4.596284370465504,0.03571540635074205,3.539945167499515,1.11266732486631,0.31431767222887697,In-Sample Training
2,2003-04-01,4.721962757412532,1.5522245515954822,0.046006110294117004,-3.0789810588336906,1.17,0.1570037488096647,0.08830590997851794,0.002128213737465523,-7.548606315221917e-05,-4.631205610429173,-0.05353211851990795,0.04655238727180108,-4.627612104680109,0.037417351227794646,3.8266561696824657,0.8953065877300665,0.23396577796127382,In-Sample Training
3,2003-05-01,5.108139976538217,1.6308353411891527,0.046002637605041405,-3.0790565448968428,1.09,0.08617769624105241,0.05222297337959991,-0.0961970317386733,0.013660464670139039,-4.7098918860859955,0.04168918471586571,0.04734117480425279,-4.641498542952489,0.03923133180225474,4.068274574839784,1.0398654016984326,0.2556035445909852,In-Sample Training
4,2003-06-01,5.3332996587582056,1.6739701195689018,0.046635366859243,-3.0653960802267037,1.16,0.14842000511827322,0.033526524628646893,0.1500603408845984,-0.0029394892507652592,-4.739366199795605,0.0017966968562412222,0.06155545395148683,-4.712417139810788,0.04172210824957515,4.644543190085296,0.68875646867291,0.14829369444624785,In-Sample Training
5,2003-07-01,5.4674695825493815,1.6988159102335816,0.0464984839810917,-3.068335569477469,0.89,-0.11653381625595151,0.05685521157479534,0.15116589104603662,-0.012563341704188158,-4.767151479711051,0.14683989640489392,0.06148715656550217,-4.751959619961298,0.044367992451009836,5.138301922991061,0.32916765955832084,0.06406156440233257,In-Sample Training
6,2003-08-01,5.739130961473937,1.747307798429191,0.045917961922268206,-3.080898911181657,0.91,-0.09431067947124129,0.03662145190670631,0.056824159224225776,0.006970325244600506,-4.828206709610848,0.23302638571894574,0.06089828320626472,-4.792672819462689,0.04715389441394953,5.687860360826947,0.051270600646990516,0.009014039971884324,In-Sample Training
7,2003-09-01,5.9056216161815485,1.7759047135723136,0.046239143119747105,-3.0739285859370566,0.98,-0.020202707317519466,0.021475906340042594,0.14930927784992748,0.40299885775702515,-4.8498332995093705,0.16404674715040557,0.06666968571519148,-4.836460583628272,0.05040479390163624,6.352138909285904,-0.44651729310435595,-0.07029400639391126,In-Sample Training
8,2003-10-01,5.963950645223557,1.7857331214194838,0.0691878694852933,-2.6709297281800315,0.88,-0.12783337150988489,0.021588248377300258,0.062410242897555424,-0.002085459209263618,-4.456662849599516,0.15675882443401215,0.023665495410008078,-4.459898169798836,0.051611875071774616,4.46332799001986,1.5006226552036965,0.3362116023198687,In-Sample Training
9,2003-11-01,6.0243586397009805,1.7958110238683713,0.0690437313550412,-2.673015187389295,0.96,-0.040821994520255166,0.012293972899266866,0.05311596741952203,0.01607633834287192,-4.468826211257666,0.19102284714210802,0.04353751799201322,-4.471866231775638,0.05390856124692866,4.718072057903625,1.3062865817973552,0.2768687221741535,In-Sample Training
10,2003-12-01,6.028666238777902,1.796525798674488,0.0701626718749992,-2.656938849046423,0.96,-0.040821994520255166,0.04482389758669093,0.1501844132445172,0.00036485670090069533,-4.453464647720911,0.12936015186142913,0.032213310203902834,-4.465497079964283,0.05567340761268222,4.841595969980235,1.187070268797667,0.24518160461095095,In-Sample Training
11,2004-01-01,6.232481236831762,1.829774525874624,0.0701882758665958,-2.6565739923455225,0.9,-0.10536051565782628,0.019592127953809206,0.18211105745158415,-0.1896590606774895,-4.486348518220146,0.19489020184120484,0.032016177656657444,-4.463904049372292,0.05748469790026501,4.9911560650966385,1.2413251717351237,0.24870494040764668,In-Sample Training
12,2004-02-01,6.297127944879046,1.8400936476865717,0.05806262828256221,-2.846233053023012,0.85,-0.16251892949777494,0.0035785624333020093,0.03403776991801058,0.013114766948628898,-4.686326700709584,0.2579749954930462,0.0593987782530085,-4.688494868865521,0.061002665940779466,6.6303471084890315,-0.3332191636099857,-0.0502566695465092,In-Sample Training
13,2004-03-01,6.261209416653209,1.8343733640002,0.0588291213235286,-2.833118286074383,0.97,-0.030459207484708574,-0.01633723133705164,0.034956063050498934,0.00023878807107236,-4.667491650074583,0.15311470523002926,0.04438289421850457,-4.688351279024005,0.06377112242927328,6.930253976846791,-0.6690445601935817,-0.09653968850619121,In-Sample Training
14,2004-04-01,6.102398970723934,1.8086819677565282,0.058843170693276506,-2.8328794980033107,0.95,-0.05129329438755058,-0.014547139808631558,0.17178243838286192,0.03878532090763498,-4.641561465759839,0.1263248910055844,0.047525230204343946,-4.678859185332504,0.06687503252614904,7.198909800345975,-1.0965108296220407,-0.15231623398994987,In-Sample Training
15,2004-05-01,5.954580561218767,1.7841607656026532,0.0611702586659656,-2.7940941770956758,0.83,-0.18632957819149348,0.03362046274427445,0.06407967022898303,0.017953450168209706,-4.578254942698329,0.2155907574274314,0.03831486582601685,-4.611932104044163,0.06948706064129366,6.995851863507529,-1.0412713022887612,-0.14884124515562513,In-Sample Training
16,2004-06-01,6.094438531185586,1.8073766391141806,0.0622783935136547,-2.776140726927466,0.97,-0.030459207484708574,0.05081607951462925,0.04086574866146116,0.016773551784269092,-4.583517366041646,0.19056465021245628,0.036181980770756815,-4.573160690577121,0.07204727769546986,6.97776000988152,-0.8833214786959331,-0.12659098012041425,In-Sample Training
17,2004-07-01,6.346189788343118,1.8478545994807638,0.06333183363970521,-2.759367175143197,1.01,0.009950330853168092,-0.017629782974436202,-0.25664668344493613,0.1860389690830635,-4.6072217746239605,0.12410076211718837,0.043597439088452136,-4.58002637359634,0.07525783194929997,7.338915442913394,-0.9927256545702763,-0.13526871406167684,In-Sample Training
18,2004-08-01,6.161230268553604,1.8182764765252994,0.0762812427783606,-2.5733282060601335,1.27,0.23901690047049992,0.046231215939643314,-0.3114432283321726,0.018497551009475366,-4.391604682585433,-0.10094384631072686,0.029145520369748483,-4.439499197043894,0.0774835377481854,6.565373611324647,-0.404143342771043,-0.0615567927579832,In-Sample Training
19,2004-09-01,6.372389829563009,1.8519745687017406,0.0777053899684867,-2.554830655050658,1.43,0.3576744442718159,0.05919591774403604,-0.359514417114149,-0.35970351036555614,-4.406805223752398,-0.18586712001714903,0.024739638505545274,-4.383820257298798,0.07942436110733861,6.365355701772272,0.0070341277907362,0.0011050643703662821,In-Sample Training
20,2004-10-01,6.703946973926958,1.9026964535314002,0.0542292870273103,-2.9145341654162142,1.52,0.41871033485818504,0.11784167362696286,-0.46437394622570083,2.230354377400675,-4.817230618947614,-0.2218570325481266,0.07187901895991408,-4.778325677061285,0.08534348854426049,10.147775847879549,-3.443828873952591,-0.33936785021440974,In-Sample Training
21,2004-11-01,7.014507581495501,1.9479805160080255,0.504503860031512,-0.6841797880155395,1.79,0.5822156198526637,0.1195399444170469,-0.6031660383844428,0.004005586464299271,-2.632160304023565,-0.6208458978617586,-0.18236856825983322,-2.6102431060648748,0.07111623043005603,0.9673483736822484,6.047159207813253,6.251273452597549,In-Sample Training
22,2004-12-01,7.372796208476412,1.9977970383808943,0.5065287465861339,-0.6801742015512402,2.06,0.7227059828014898,0.0689492147204601,-0.5676276143510909,9.033418559800666e-05,-2.6779712399321345,-0.41425003928849136,-0.047194167950178036,-2.6399272314943363,0.06783792598754786,0.9505574960245549,6.422238712451858,6.756286431184966,In-Sample Training
23,2005-01-01,7.391238035638072,2.0002952494319,0.5065745055147054,-0.6800838673656422,1.89,0.636576829071551,0.05309117251383985,-0.7489104129581875,0.028810630522405623,-2.680379116797542,-0.5797916593178641,-0.10006540759684204,-2.691745883128892,0.06137827905846009,0.9057849306104034,6.485453105027668,7.160036434539883,In-Sample Training
24,2005-02-01,7.280669158336337,1.985222775338346,0.5213815118172264,-0.6512732368432366,2.23,0.8020015854720274,0.0748220705218427,-0.8612712886484921,0.0018620113457989973,-2.6364960121815826,-0.6733757427254814,-0.1107360069964261,-2.6668245701561917,0.05494430326921541,0.7908786752004507,6.489790483135887,8.2057977874938,In-Sample Training
25,2005-03-01,7.321069883890919,1.9907564762945258,0.522353234506302,-0.6494112254974376,2.55,0.9360933591703348,0.023840998736174207,-0.9544851240574336,0.0015060636336766686,-2.640167701791963,-0.7945193915789668,-0.11299336823574595,-2.6476697161795686,0.04907386617974669,0.6929766830624717,6.628093200828447,9.5646698696079,In-Sample Training
26,2005-04-01,6.997676876882294,1.9455782192416065,0.5231405244222684,-0.6479051618637609,2.66,0.9783261227936078,0.09369953418803964,-0.8995522388222438,0.024824839096248108,-2.5934833811053672,-0.8990986161116427,-0.11020158084937236,-2.6519867702074493,0.04395318346166083,0.623352285602287,6.374324591280007,10.225878269012993,In-Sample Training
27,2005-05-01,7.1380117219097965,1.9654342672506768,0.5362899445903355,-0.6230803227675128,2.7,0.9932517730102834,0.1526941582221198,-0.8733474376111545,0.0012003181494594228,-2.58851459001819,-0.8804968771200852,-0.12367361284870594,-2.5778713777055247,0.03884003103117526,0.5114873326985133,6.6265243892112835,12.955402735490939,In-Sample Training
28,2005-06-01,7.733808753593284,2.0456014648722882,0.5369340496323524,-0.6218800046180534,2.79,1.0260415958332743,0.03982529976328825,-1.0654315316234901,-0.0029429784577770235,-2.6674814694903417,-0.8644141460158714,-0.11116737579462094,-2.599442910308541,0.03475363137590454,0.46765319125685695,7.266155562336427,15.537487390619592,In-Sample Training
29,2005-07-01,7.526986030086936,2.018494700077102,0.5353561872373943,-0.6248229830758304,3.02,1.1052568313867783,0.13273624363136607,-1.0611862248410684,0.007763089705140391,-2.6433176831529326,-0.9987180152068528,-0.09656722747922086,-2.687923178769025,0.03155451986471854,0.463886549929039,7.063099480157897,15.225919960900661,In-Sample Training
30,2005-08-01,8.020527352426326,2.0820041743833038,0.539528378939075,-0.61705989337069,3.3,1.1939224684724346,0.06611264479540341,-1.1428477010415716,0.0011863115965741189,-2.699064067753994,-1.0224963895521166,-0.11542811512861872,-2.645768157331768,0.028114591835720924,0.3962545791348564,7.6242727732914695,19.240844585159277,In-Sample Training
31,2005-09-01,8.028032502914707,2.0829394796198053,0.5401688075105037,-0.6158735817741159,3.35,1.208960345836975,0.07006831241186874,-1.0773341404256729,0.00015555707111403194,-2.6988130613939214,-1.1011156082516338,-0.09659846855331897,-2.7126796378937,0.02552581404007698,0.38466387203874575,7.643368630875961,19.870253451059924,In-Sample Training
32,2005-10-01,8.067790359853445,2.087879635601353,0.5402528411239491,-0.6157180247030019,3.15,1.1474024528375417,0.039904931966731734,-1.2898190776647644,-1.6316181127154923,-2.7035976603043546,-1.06326862114711,-0.10576530218916595,-2.708801269103308,0.02296393526276956,0.34471783827540886,7.723072521578036,22.40404082427485,In-Sample Training
33,2005-11-01,8.287684111456786,2.1147705708256153,0.1056803679096633,-2.247336137418494,3.78,1.3297240096314962,0.10175457649631645,-1.2820366544054558,0.004727856358495153,-4.362106708244109,-0.9896274661398112,0.07028941541194456,-4.343313489506663,0.02463613748931506,1.8960496290759634,6.391634482380822,3.3710269944230173,In-Sample Training
34,2005-12-01,9.059324874104384,2.2037946000713213,0.1061811924894952,-2.242608281059999,3.99,1.3837912309017721,-0.020573596786903514,-1.4093648381053812,0.0017760189886835143,-4.44640288113132,-1.2799538171996794,-0.014660053134998609,-4.370587111060922,0.024277604879447343,1.9201170497299052,7.139207824374479,3.718110739852407,In-Sample Training
35,2006-01-01,8.771851602793053,2.1715479132662905,0.1063699398634448,-2.2408322620713155,4.01,1.3887912413184778,0.046767443634167516,-1.4188000983802311,0.046201304999486936,-4.412380175337606,-1.2698948436470705,0.04394705003658066,-4.458519918130742,0.025368325430509306,2.190798314752858,6.581053288040195,3.0039521409722267,In-Sample Training
36,2006-02-01,9.076563450805216,2.205695646392698,0.11139966517857089,-2.1946309570718285,4.33,1.4655675420143985,-0.004921145004651056,-1.4978252411828,0.009252321313206746,-4.400326603464526,-1.281627005806713,0.01840597271393228,-4.3736407376857755,0.02583957776079071,2.049903660069279,7.026659790735937,3.4278000120739636,In-Sample Training
37,2006-03-01,8.921491874718427,2.1884631831360792,0.1124351536239491,-2.185378635758622,4.45,1.4929040961781488,0.020714240500175254,-1.5161529790990897,-0.00582090775053512,-4.373841818894701,-1.35197445124476,0.032456607925742634,-4.401816163413476,0.02669200136499156,2.1780387820322336,6.7434530926861935,3.096112497314749,In-Sample Training
38,2006-04-01,8.995511093247337,2.196725685493414,0.1117825800945373,-2.191199543509157,4.65,1.536867219599265,-0.008075637920042395,-1.5363034949285996,0.03130242392258831,-4.387925229002571,-1.373086160428781,0.023438882931546088,-4.387426122446071,0.027325021724719956,2.1978369509214786,6.797674142325858,3.0928928278668826,In-Sample Training
39,2006-05-01,8.810198164858049,2.1759099328685654,0.11533698634453729,-2.1598971195865686,4.61,1.5282278570085572,-0.017665057696853354,-1.5758096757434032,0.009700548488566607,-4.335807052455134,-1.4053880263955172,0.023997138394484283,-4.365505465516174,0.02798867509611991,2.202405460183122,6.607792704674926,3.0002616793937262,In-Sample Training
40,2006-06-01,8.543002846869914,2.1451125674094955,0.1164612626050415,-2.150196571098002,4.75,1.55814461804655,0.024290294248233965,-1.4886367178050226,0.018608845992909906,-4.2953091385074975,-1.4248841493833604,0.018773415317620442,-4.3339803131271255,0.02851908130795163,2.174499269179037,6.368503577690877,2.928721875402262,In-Sample Training
41,2006-07-01,8.633154863546437,2.1556100076476215,0.1186487626050415,-2.131587725105092,4.54,1.5129270120532565,-0.005708012095154194,-1.654366637682536,0.012840125033531269,-4.2871977327527135,-1.381798013260627,0.012876878488465544,-4.282454080094755,0.028888692665613065,2.0920596567870526,6.541095206759385,3.1266293891470953,In-Sample Training
42,2006-08-01,8.466159770593924,2.1360770139492335,0.1201820502888651,-2.118747600071561,5.2,1.6486586255873816,0.06514214222297966,-1.5581986753801123,0.007621834008410655,-4.254824614020794,-1.4750209392958291,0.018716683578216056,-4.2854086221614605,0.029434484962946334,2.1378919812767605,6.328267789317163,2.9600502947477674,In-Sample Training
43,2006-09-01,8.908592904957025,2.1870163058866354,0.1211015576418062,-2.11112576606315,5.07,1.623340817603092,0.05963690562712823,-1.466419397867921,0.0012244353771637684,-4.298142071949785,-1.4560218146956392,0.012699648119598794,-4.253058962866082,0.029810676257057103,2.0962924342701887,6.812300470686837,3.249689957049574,In-Sample Training
44,2006-10-01,9.329062756088351,2.2331345549460524,0.1212499294905457,-2.1099013306859864,4.6,1.5260563034950492,0.06519735323993983,-1.5815363439378574,0.03265006297367501,-4.343035885632039,-1.3878603469562065,0.02726530246227716,-4.305741368988089,0.030634655336577436,2.2707677393452625,7.058295016743089,3.1083297928031284,In-Sample Training
45,2006-11-01,9.82561648146351,2.2849929019918016,0.125274084296218,-2.0772512677123114,5.19,1.6467336971777973,0.03162628519242962,-1.618953570572846,0.015498390791631067,-4.3622441697041126,-1.4338308687595467,0.02600109062882505,-4.322216432455446,0.03144163550543517,2.3692990207780102,7.456317460685499,3.1470563214249996,In-Sample Training
46,2006-12-01,10.011690143464492,2.30375342457528,0.1272307544642852,-2.0617528769206803,5.21,1.6505798557652755,0.011757719858926305,-1.5463868981876236,0.00038176822929703036,-4.3655063014959605,-1.4914590571519513,0.03123592308519054,-4.357266166645208,0.03243924350604104,2.531671602078755,7.4800185413857365,2.954576942461216,In-Sample Training
47,2007-01-01,10.002931551835616,2.3028782052160226,0.1272793363970583,-2.0613711086913833,4.75,1.55814461804655,0.03700701684935239,-1.570428892914075,0.02954298566610225,-4.364249313907406,-1.4440506400495103,0.027942719856701704,-4.372719948311299,0.033358467195001344,2.6439560475209416,7.3589755043146745,2.7833199085191627,In-Sample Training
48,2007-02-01,10.245766918354924,2.326864636708085,0.13109564298844478,-2.031828123025281,4.99,1.6074359097634274,-0.027183856338742884,-1.6854119329422754,0.013570296469343823,-4.358692759733366,-1.4344415272917477,0.02110736837637449,-4.343218514465063,0.03407006015903247,2.621855394291814,7.623911524063111,2.90783066856454,In-Sample Training
49,2007-03-01,9.843331784189935,2.28679424970775,0.1328867753413859,-2.018257826555937,5.25,1.6582280766035324,0.01646949032987207,-1.6068713272732198,0.020271066532304483,-4.305052076263687,-1.5216131997936426,0.02669085016693573,-4.355676187608616,0.03499166350636116,2.72653277498643,7.116799009203506,2.6102011589568828,In-Sample Training
50,2007-04-01,9.870802302289158,2.2895811371011723,0.1356080200892851,-1.9979867600236327,5.07,1.623340817603092,0.11477589106301392,-1.4306566913951742,0.0008381564083026483,-4.287567897124805,-1.4893970765417326,0.012152839932820665,-4.289999174801354,0.035419506077364396,2.5844341417941266,7.286368160495032,2.819328240044376,In-Sample Training
51,2007-05-01,10.921145694784254,2.3907008819181295,0.13572172846638592,-1.99714860361533,4.69,1.545432582458188,0.05261518935717047,-1.5160007285566748,0.009781313715569562,-4.38784948553346,-1.3631395757781288,0.0197451001628958,-4.292381002053696,0.03612581792439094,2.6422570914020107,8.278888603382244,3.1332638411008578,In-Sample Training
52,2007-06-01,11.368479681929117,2.4308445857111542,0.1370557790178565,-1.9873672898997605,4.8,1.5686159179138452,0.012212063305749225,-1.4417409462879562,0.005555440800819156,-4.418211875610915,-1.3941372395853038,0.040336276317173875,-4.391563609613861,0.037612786685182004,3.037857188365845,8.330622493563272,2.7422692960904342,In-Sample Training
53,2007-07-01,11.370321817790009,2.431006611477107,0.1378193031775203,-1.9818118490989414,4.28,1.4539530095937054,0.021961087597964557,-1.5974271556893038,0.016922406527646983,-4.412818460576048,-1.349487699475301,0.03458805726300648,-4.4212935904548445,0.038936500281401866,3.239666630646682,8.130655187143326,2.509719707030577,In-Sample Training
54,2007-08-01,11.481249644225384,2.4407152389938522,0.14017138274684798,-1.9648894425712944,5.05,1.6193882432872684,0.020084690836378927,-1.3711972117945506,0.011001692939975216,-4.405604681565147,-1.4151064590076539,0.026239608280008948,-4.406433318151886,0.03997170103224524,3.276742434629765,8.204507209595619,2.5038608841779886,In-Sample Training
55,2007-09-01,11.571344187123184,2.4485317131196993,0.1417220194327724,-1.9538877496313192,4.02,1.3912819026309295,0.08413370475790438,-1.1743272848521014,0.3461306323776716,-4.402419462751018,-1.319794278111405,0.028975696679431638,-4.399765156205858,0.04114685210831123,3.3506598729691057,8.220684314154079,2.4534523424693413,In-Sample Training
56,2007-10-01,12.37279895884024,2.5155004307235487,0.20033644170167988,-1.6077571172536476,3.52,1.2584609896100056,0.10704932176319897,-1.2539272313724017,0.008381995808189213,-4.123257547977197,-1.1599504460823116,-0.007906233613654398,-4.063668151536244,0.04082281811520619,2.3753720198625743,9.997426938977666,4.208783658046145,In-Sample Training
57,2007-11-01,13.549554222490356,2.606353648075337,0.2020227182247891,-1.5993751214454583,3.9,1.3609765531356006,-0.01691746916597175,-1.306150117442731,0.009387225591494186,-4.205728769520795,-1.1212330187003332,0.02358053451595932,-4.1271927906539965,0.0417968813177404,2.591557998802742,10.957996223687614,4.228343038724208,In-Sample Training
58,2007-12-01,13.124723959072425,2.5744977765667985,0.203928080094537,-1.5899878958539642,3.63,1.2892326482767593,0.04484029818006543,-0.970390381548993,0.0037210570624430783,-4.164485672420763,-1.2067820274367675,0.024815282387284063,-4.209627361025654,0.04284705906835262,2.8849543931108412,10.239769565961584,3.549369650492138,In-Sample Training
59,2008-01-01,13.515846448410455,2.6038628080602573,0.20468832169117568,-1.586266838791521,2.76,1.0152306797290584,-0.14134048745057506,-0.7009562753859977,0.014981914768581683,-4.190129646851778,-0.9646412139760342,0.0046263774880305475,-4.163819319028647,0.04304574498149377,2.768560270249822,10.747286178160634,3.8819043578888204,In-Sample Training
60,2008-02-01,11.556711683331542,2.4472663663196097,0.2077780317752094,-1.5712849240229394,1.75,0.5596157879354227,-0.053980132442571854,-0.7815287397198495,0.007249650600677615,-4.018551290342549,-0.7053315574267439,0.014324729598449803,-4.1823833924544385,0.043666801250359905,2.861128793680392,8.695582889651151,3.039214071333591,In-Sample Training
61,2008-03-01,10.754652543697787,2.375338455707617,0.20928982326680612,-1.5640352734222618,2.07,0.7275486072772777,0.08070309584684936,-0.35755183508430594,0.030683689560781602,-3.939373729129879,-0.6150384963269792,-0.02692821384871637,-4.0170598085158975,0.04250662315580616,2.360714747470542,8.393937796227245,3.5556764345294916,In-Sample Training
62,2008-04-01,11.429222641191876,2.436173465099496,0.21581114469537752,-1.5333515838614802,1.55,0.4382549309311553,0.09597032435948527,-0.11104384502484085,0.01991262574155006,-3.969525048960976,-0.40168464748293214,-0.021865886231859092,-3.910698113528291,0.04158726607814142,2.0766101964964427,9.352612444695433,4.503788173858875,In-Sample Training
63,2008-05-01,12.342699944386023,2.5130647906863497,0.2201515825892851,-1.5134389581199301,1.23,0.20701416938432612,0.023269851311256907,-0.6598269933951869,0.00608510349963276,-4.02650374880628,-0.1492261743752608,0.00184283561542585,-3.960181571682859,0.04166397523269046,2.1859776047170376,10.156722339668985,4.6463066765881695,In-Sample Training
64,2008-06-01,12.410567286134768,2.5185483101890593,0.2214953119747893,-1.5073538546202974,1.98,0.6830968447064438,-0.06074974085608761,-0.7130749268957778,-0.008046952157527043,-4.025902164809357,-0.4290620328339775,0.008019338270479218,-4.043190660726546,0.04199943603280815,2.394301579231493,10.016265706903274,4.18337681175411,In-Sample Training
65,2008-07-01,11.475900054838853,2.4402491890221887,0.2197201018907557,-1.5154008067778244,1.92,0.6523251860396901,-0.03595038393073006,-0.4546607187889151,0.02081878887166355,-3.9556499958000133,-0.6117637615991538,-0.00040805771828081246,-4.045639968658372,0.04198230133498213,2.399193939408266,9.076706115430586,3.7832315121924873,In-Sample Training
66,2008-08-01,10.858394132434007,2.3849384336303316,0.22434235622373888,-1.4945820179061609,1.52,0.41871033485818504,0.041031525054292785,-0.4475484897643781,0.005971770910184526,-3.8795204515364925,-0.4399004663198549,-0.02128977621094213,-3.939045781813526,0.04109795470822193,2.1111838559224805,8.747210276511527,4.1432726249649345,In-Sample Training
