,Date,P_t,p_t,D_t,d_t,Rf_t,rf_t,r_t+1,rx_t+1,Δd_t+1,dp_t,rx_t+1_fitted,Δd_t+1_fitted,dp_t_fitted,D_t_PVM,P_t_PVM,Mispricing Actual-PVM,Mispricing Ratio PVM,Nature
67,2008-09-01,11.082846227368073,2.4053985280575505,0.22568608560924308,-1.4886102469959763,1.63,0.4885800148186709,-0.11359552511020349,0.3019199188514623,-0.2947006726606891,-3.8940087750535266,-0.3614925753141677,-0.02205924647161897,-3.8827760688780684,0.040201291018690063,1.9521276882188205,9.130718539149253,4.677316240250858,In-Sample Training
68,2008-10-01,9.744967619191948,2.276751010141479,0.1680807232142851,-1.7833109196566654,0.66,-0.4155154439616658,-0.12331237429662746,1.9969511619034634,0.021600654910860495,-4.060061929798144,0.13578569620278028,0.024284446908928094,-4.1894447616053885,0.041189507719133954,2.7179367360391304,7.027030883152818,2.5854284207488076,In-Sample Training
69,2008-11-01,8.465233306952229,2.135967576569996,0.1717508730304616,-1.761710264745805,0.12,-2.120263536200091,-0.15496263371916935,2.252982974932703,0.000193554983684896,-3.897677841315801,1.4739486065414737,-0.02493837305612951,-4.023933796955638,0.0401750109368945,2.2466128946292363,6.218620412322992,2.767998183928017,In-Sample Training
70,2008-12-01,7.105827353843839,1.9609152014753501,0.1717841194852936,-1.76151670976212,0.09,-2.4079456086518722,0.12261260055330826,2.329887513743029,0.0014931812666081345,-3.72243191123747,2.1953469276066784,-0.032552468996708196,-3.9062867296279387,0.0388882720269846,1.9332918379101078,5.172535515933731,2.6755068295975697,In-Sample Training
71,2009-01-01,7.842871405450361,2.0596050180041017,0.172040815913865,-1.760023528495512,0.11,-2.2072749131897207,-0.028435853672924328,1.868684131212957,0.021698996737764986,-3.8196285464996134,2.3280337450844506,-0.052608801418498156,-3.731817830146256,0.03689529047287192,1.5405607362558404,6.3023106691945205,4.090919962371349,In-Sample Training
72,2009-02-01,7.455854762310333,2.0089995978896944,0.1758147259716381,-1.738324531757747,0.15,-1.8971199848858813,-0.0019659691229551475,1.830615494625355,0.040421985282155015,-3.747324129647441,1.9615646118999697,-0.0071022790471727895,-3.827001385349873,0.03663417816822486,1.6824107595777955,5.773444002732537,3.431649476719582,In-Sample Training
73,2009-03-01,7.262882229848568,1.982776751409069,0.1830670963760499,-1.697902546475592,0.16,-1.8325814637483102,0.1399862339176828,1.8547846620096093,-0.045068542798311295,-3.680679297884661,1.8381022696491867,-0.035740104516618125,-3.7232534839182434,0.03534798996895072,1.4633666924353632,5.799515537413205,3.963132116777606,In-Sample Training
74,2009-04-01,8.157629439587696,2.0989536169154044,0.1749996877626045,-1.7429710892739032,0.18,-1.7147984280919266,0.09998710533723398,2.9133978220972705,0.022086741048052527,-3.8419247061893076,1.8414890577605896,-0.0274328457226776,-3.741785760179026,0.03439147397698076,1.450399688006809,6.707229751580887,4.6244009889427105,In-Sample Training
75,2009-05-01,8.821980583653666,2.1772464007795853,0.17890786108193218,-1.7208843482258507,0.06,-2.8134107167600364,0.08782824490724814,2.128049073433803,0.0020161118433701386,-3.898130749005436,2.4807972299562793,-0.00029835719027117936,-3.82733480037699,0.03438121456399662,1.5794707907310475,7.242509792922618,4.585402804169915,In-Sample Training
76,2009-06-01,9.44001571304251,2.244957644673239,0.1792689231880247,-1.7188682363824805,0.13,-2.0402208285265546,0.03436330759360327,2.074584136120158,0.0004869495356907283,-3.96382588105572,2.328544331164948,-0.002205371748138166,-3.930206930393234,0.034305474752648335,1.746749455320603,7.693266257721906,4.404332993657561,In-Sample Training
77,2009-07-01,9.587878266098995,2.260499620006242,0.1793562393644953,-1.7183812868467898,0.13,-2.0402208285265546,0.0794164475632626,2.045529303936095,0.020538341718743913,-3.978880906853032,2.051298607463007,0.00281184213801497,-3.984788930847643,0.03440207207669032,1.84993489988241,7.7379433662165855,4.182819280131664,In-Sample Training
78,2009-08-01,10.185868797589,2.3210013477186475,0.1830780077468482,-1.697842945128046,0.14,-1.9661128563728327,0.040261162422949734,2.5659898067312055,0.0017411573888908016,-4.018844292846693,2.0317380594577292,-0.006019883363792532,-3.9773652134841853,0.034195597714639356,1.825231536844573,8.360637260744427,4.580589964601502,In-Sample Training
79,2009-09-01,10.4167765225949,2.3434176336278005,0.183397053046218,-1.696101787739155,0.08,-2.5257286443082556,0.0686097824867273,3.575167679806709,0.0161953103633512,-4.039519421366956,2.3500132538386276,0.007758871058156161,-4.029999378953446,0.034461948904135994,1.9388594445762983,8.477917078018601,4.372631085628433,In-Sample Training
80,2009-10-01,10.960437865880856,2.39429223198834,0.1863914070378147,-1.679906477375804,0.03,-3.506557897319982,0.055630219960012994,4.660800405948104,-0.008622142640152042,-4.074198709364144,3.180007264242254,0.002695215187771056,-4.029393645502428,0.034554956553735444,1.9429148913914158,9.01752297448944,4.641234165451042,In-Sample Training
81,2009-11-01,11.395324755084363,2.4332031620795456,0.18479122216386512,-1.688528620015956,0.01,-4.605170185988091,0.11741765794641891,2.525363266598291,-0.0036068458658722324,-4.121731782095502,4.1986285165523745,0.012838098290502054,-4.091385151713649,0.03500143632573258,2.0938803497637677,9.301444405320595,4.442204353448366,In-Sample Training
82,2009-12-01,12.6112837560334,2.534591949397264,0.1841259092699575,-1.6921354658818282,0.09,-2.4079456086518722,0.04282082480247962,3.26169664967068,0.0007841164506678933,-4.226727415279092,3.161187917389668,0.005780388592114084,-4.180981427878502,0.03520434410691157,2.303421522520249,10.30786223351315,4.475022106346814,In-Sample Training
83,2010-01-01,12.973475787084269,2.562906949094363,0.18427034204306672,-1.6913513494311603,0.04,-3.2188758248682006,-0.0633545196056875,2.9323777539483036,0.009349776587570746,-4.2542582985255235,2.947116974922565,0.030160900427928898,-4.238482630528475,0.036282313369944,2.514459171042068,10.4590166160422,4.159549193120391,In-Sample Training
84,2010-02-01,12.004927468595696,2.4853171878886755,0.1860013080357137,-1.6820015728435895,0.05,-2.995732273553991,0.05564801452531541,2.4635936231771876,0.004954704116172826,-4.167318760732265,2.9919670340063034,0.017863386110684016,-4.271323163940929,0.0369362618199724,2.6452396301452454,9.359687838450451,3.53831378140079,In-Sample Training
85,2010-03-01,12.497323203307552,2.525514477640816,0.1869251763392851,-1.6770468687274167,0.09,-2.4079456086518722,0.07007943693781152,1.9026609006861217,0.0001931505800201183,-4.202561346368233,2.6172531079496117,-0.004538818255469061,-4.18583534869409,0.03676899472516075,2.4175026030864815,10.07982060022107,4.169517992390962,In-Sample Training
86,2010-04-01,13.206968499480611,2.580744606920685,0.1869612845325624,-1.6768537181473966,0.16,-1.8325814637483102,0.022246387232732194,1.9883592436055648,0.0062791192203668356,-4.257598325068082,2.066860583499645,0.016230120270057234,-4.230395632275037,0.037370629023613086,2.5690223782349593,10.637946121245651,4.140853817145192,In-Sample Training
87,2010-05-01,13.314398957353804,2.5888460779807123,0.1881389301470582,-1.6705745989270298,0.14,-1.9661128563728327,-0.10344374675381171,1.862669109619021,0.005853688643302268,-4.259420676907742,1.9415771661154746,0.023631270207341418,-4.269466992424531,0.03826426170752747,2.735264277893865,10.579134679459939,3.8676828286610023,In-Sample Training
88,2010-06-01,11.837695231191624,2.4712889509795004,0.1892434665178565,-1.6647209102837275,0.14,-1.9661128563728327,-0.03901138875210816,1.793570074996202,0.0007109215047804707,-4.1360098612632274,1.9038833056212603,0.016351319866140364,-4.2730362123247945,0.038895076159810714,2.7902985550505424,9.047396676141082,3.2424475365781067,In-Sample Training
89,2010-07-01,11.205517575993914,2.416406297707194,0.1893780516018901,-1.664009988778947,0.16,-1.8325814637483102,0.11430371387540672,2.0804165702482393,0.013590516015597576,-4.080416286486141,1.8572449684318422,-0.01159779205066786,-4.148928504652947,0.03844658493584641,2.4362088947789755,8.76930868121494,3.5995717362367365,In-Sample Training
90,2010-08-01,12.350831909422144,2.513723421892143,0.1919693658088229,-1.6504194727633494,0.14,-1.9661128563728327,0.022478834264485534,1.8550602980127957,0.005220240340476856,-4.164142894655493,1.9953899635534091,-0.0071586630003097635,-4.07787653592627,0.0381723415698622,2.2529319743669727,10.097899935055171,4.482114884046808,In-Sample Training
91,2010-09-01,12.437283289744007,2.520698678392732,0.1929741122636548,-1.6451992324228726,0.16,-1.8325814637483102,0.0977077557603836,1.994827740646265,0.08106328900069126,-4.1658979108156045,1.8934307465075204,0.022364785278617044,-4.1835447874271,0.03903567595151241,2.56066119494076,9.876622094803247,3.857059307305877,In-Sample Training
92,2010-10-01,13.4869223368675,2.601720500148415,0.2092687551207976,-1.5641359434221813,0.15,-1.8971199848858813,0.0925200024295326,2.0586328588023655,0.03095568156659745,-4.165856443570596,1.934488373688867,0.0013702041223561325,-4.100624350545096,0.03908919945630958,2.3601266235792804,11.126795713288221,4.714490994730501,In-Sample Training
93,2010-11-01,14.561236551211472,2.678362967130185,0.2158481210609236,-1.5331802618555839,0.14,-1.9661128563728327,0.024779645180051373,1.7967364871119265,0.009526452150084408,-4.211543228985769,2.0054551198792483,0.019722749494013214,-4.154610939963136,0.03986779876610222,2.5406618312381433,12.020574719973329,4.731276934292089,In-Sample Training
94,2010-12-01,14.706478691127682,2.688288123980543,0.21791421349789838,-1.5236538097054995,0.17,-1.7719568419318752,0.052191122746676186,2.711451159679454,-0.0009554858010967227,-4.211941933686043,1.8587081254953621,0.02286172655474945,-4.226217872041843,0.04078974395436812,2.7923771808478697,11.914101510279812,4.266651937995801,In-Sample Training
95,2011-01-01,15.268384735006055,2.725784333347662,0.21770609900210008,-1.5246092955065962,0.07,-2.659260036932778,0.061036524723395796,1.893617988471706,0.03527924631795676,-4.250393628854258,2.3918359812498733,0.016224094945624296,-4.217521326234408,0.04145691814734597,2.8134762497985055,12.45490848520755,4.42687528856856,In-Sample Training
96,2011-02-01,15.99311391478639,2.772158249273737,0.22552369472163789,-1.4893300491886394,0.16,-1.8325814637483102,0.006606696277226017,2.665866733210004,-0.017410962305564937,-4.2614882984623765,2.1380094387772566,0.014999489535810179,-4.2473396171627025,0.04208343774798195,2.942438321882051,13.050675592904339,4.435326815807928,In-Sample Training
97,2011-03-01,15.8790746186586,2.765002180736811,0.221631095456932,-1.5067410114942044,0.07,-2.659260036932778,0.04319979623434919,3.549757693554331,0.04850399230296465,-4.271743192231015,2.3863463389076895,0.027702719376754645,-4.286984555580923,0.043265561840450224,3.1474300307939718,12.731644587864627,4.045092174663193,In-Sample Training
98,2011-04-01,16.340671072017493,2.7936571578674534,0.232646063944327,-1.4582370191912397,0.03,-3.506557897319982,0.035228184334909,3.947251189763055,0.029186582082678436,-4.251894177058693,3.2112116657885914,0.01214028261428494,-4.230069650387849,0.043794019309564336,3.009613406162348,13.331057665855145,4.429491720949633,In-Sample Training
99,2011-05-01,16.68204255799661,2.8143328449489204,0.2395362690388648,-1.4290504371085613,0.02,-3.912023005428146,-0.023497715889182598,3.195378108979018,0.007852275453052338,-4.243383282057482,3.74163997142369,0.018539223764604325,-4.239773885966032,0.04461349922250558,3.0958270549532214,13.586215503043388,4.388557649338289,In-Sample Training
100,2011-06-01,16.06216854891669,2.7764667273556336,0.24142457786239419,-1.421198161655509,0.04,-3.2188758248682006,0.033011616379450576,4.638181802367542,0.0025963042141297077,-4.1976648890111425,3.3833043589542147,0.015682029606466058,-4.269242103836165,0.045318644038033755,3.238807935104576,12.823360613812115,3.9592840547360426,In-Sample Training
101,2011-07-01,16.354793828794683,2.7945210549062858,0.2420522039128144,-1.4186018574413792,0.01,-4.605170185988091,0.03485812592729377,2.0750789544538484,0.05686656187228212,-4.213122912347665,4.098409915065392,0.008581313486273015,-4.194188044740212,0.04570921092098556,3.0305150701736374,13.324278758621046,4.396704339060625,In-Sample Training
102,2011-08-01,16.673731729693458,2.8138345307198187,0.2562157808560917,-1.3617352955690971,0.13,-2.0402208285265546,-0.03288006114228339,3.8791429442858627,-0.008350926718117435,-4.175569826288916,2.8671821666962702,0.0025542936695726343,-4.217074776118821,0.04582611490907971,3.1086035942040233,13.565128135489434,4.363736875548092,In-Sample Training
103,2011-09-01,15.892237272277912,2.76583076813777,0.2540850508140749,-1.3700862222872146,0.02,-3.912023005428146,-0.04229273314193728,3.869730272286209,-0.06985285387058426,-4.135916990424985,3.2359868259482174,0.01891295428215638,-4.1771996221755225,0.04670107003767001,3.0441186593154193,12.848118612962493,4.220636594978154,In-Sample Training
104,2011-10-01,15.010332275604627,2.708738782349361,0.2369421936712178,-1.4399390761577988,0.02,-3.912023005428146,0.08714660959931346,4.692316795587405,0.07809076977074225,-4.14867785850716,3.824227455631637,0.006062577414783944,-4.226255608921076,0.04698505887244457,3.216616352267355,11.793715923337272,3.6664975339766652,In-Sample Training
105,2011-11-01,16.10229869102355,2.7789620376388893,0.25618682733718423,-1.3618483063870566,0.01,-4.605170185988091,0.03259970516206546,3.9446227105902114,-0.011959672783456998,-4.140810344025946,4.336940225875967,-0.00986325502334115,-4.079833534400941,0.04652391120155008,2.751220565568919,13.351078125454631,4.852783630851418,In-Sample Training
106,2011-12-01,16.37839724737055,2.7959632254916054,0.2531411655724783,-1.3738079791705136,0.02,-3.912023005428146,0.027810012143437163,4.632980198131528,0.008012738712775302,-4.169771204662119,4.088248097150692,0.018466118749614076,-4.190205584144297,0.04739100859248883,3.1295299693156635,13.248867278054886,4.233500687949004,In-Sample Training
107,2012-01-01,16.58192464324231,2.8083132251922227,0.2551776676733187,-1.3657952404577383,0.01,-4.605170185988091,0.09034865299470021,3.086080926548691,0.05842001227550542,-4.174108465649961,4.3097155716014655,0.011703737838964542,-4.175505653629378,0.04794891898303836,3.1201673276857282,13.461757315556582,4.3144344202659655,In-Sample Training
108,2012-02-01,17.858486480823082,2.8824788283424736,0.2705292027310918,-1.3073752281822328,0.05,-2.995732273553991,0.1015531623687732,2.760813199301551,-0.010563280971233713,-4.189854056524706,3.5213834307892453,0.001032955605139379,-4.162209200334533,0.04799847367715556,3.082136832940062,14.77634964788302,4.794190021014675,In-Sample Training
109,2012-03-01,19.475434468190397,2.969153900529299,0.2676865669642851,-1.3179385091534666,0.07,-2.659260036932778,0.06892279782779219,3.064655071381783,0.011551016164595085,-4.287092409682765,2.812531968726016,0.02341207129238894,-4.227961188791962,0.049135475210847,3.369576918839363,16.105857549351033,4.779786286908277,In-Sample Training
110,2012-04-01,20.578934602447227,3.0242679604772937,0.2707965459558817,-1.3063874929888715,0.05,-2.995732273553991,0.007828832861341953,2.66708886979412,0.055901947119564754,-4.330655453466165,2.899953513995078,0.03027394946034002,-4.294114998716211,0.05064574568341121,3.7106792736817438,16.868255328765482,4.54586723471489,In-Sample Training
111,2012-05-01,20.45602062612991,3.018277246305248,0.286365719406512,-1.2504855458693067,0.07,-2.659260036932778,-0.011507684202716636,3.495050213117265,-0.009230821439664805,-4.268762792174555,2.7473216760132555,0.023018772063154367,-4.302705834082328,0.05182506978260428,3.8298458713896437,16.626174754740266,4.3412124960286,In-Sample Training
112,2012-06-01,19.94531767792655,2.992994412928021,0.28373449146533547,-1.2597163673089715,0.03,-3.506557897319982,0.08532043718547508,3.304196262053676,0.005121246723248429,-4.252710780236993,3.187174374993673,0.0200780865213861,-4.285274555984694,0.052876134391389946,3.8399961667215674,16.105321511204984,4.19409833029991,In-Sample Training
113,2012-07-01,21.41555341141408,3.064117452966167,0.2851912929359237,-1.254595120585723,0.04,-3.2188758248682006,-0.006698167960971594,2.6525618689718065,0.06145247824819289,-4.31871257355189,3.3249913617661018,0.010152071489125206,-4.270628427779769,0.05341567075977631,3.8227777254650595,17.59277568594902,4.602092234857515,In-Sample Training
114,2012-08-01,20.975551952302705,3.0433575667771358,0.3032667061449573,-1.1931426423375302,0.07,-2.659260036932778,0.038341273137424386,2.4462868817892964,0.02331615516043306,-4.236500209114666,2.806464439941665,0.023104116796670137,-4.290026621082247,0.0546641597368764,3.988756873111102,16.9867950791916,4.258668958667929,In-Sample Training
115,2012-09-01,21.477547931093564,3.0670081072162616,0.31042079858193206,-1.1698264871770971,0.09,-2.4079456086518722,0.03861294696054486,3.0343452205145356,0.12833756783607297,-4.2368345943933585,2.5026124776401057,0.009494941651888356,-4.2343585001727435,0.05518566465544399,3.8087705336264657,17.6687773974671,4.638971353478738,In-Sample Training
116,2012-10-01,21.962185913070783,3.089322152355555,0.35292880803571364,-1.0414889193410242,0.05,-2.995732273553991,-0.011896446196655478,2.801514270563381,0.45613024911566835,-4.130811071696579,2.7886480821738178,0.005833807515612094,-4.120307307049156,0.055508548104879776,3.418114409805167,18.544071503265616,5.425234290013901,In-Sample Training
117,2012-11-01,21.165751415085705,3.052384376063479,0.5569060803571422,-0.5853586702253558,0.06,-2.8134107167600364,0.05999138792242014,2.267266301112141,0.19965352541782017,-3.637743046288835,2.7872698717190993,-0.03726630216283742,-3.700504368681471,0.05347801990776739,2.1641329934694475,19.001618421616257,8.780245243224936,In-Sample Training
118,2012-12-01,21.77483638131036,3.080755008648814,0.6799709891018901,-0.38570514480753565,0.11,-2.2072749131897207,0.009358160759075154,3.921381166187221,-0.0012878416179006313,-3.4664601534563495,2.415870483154392,-0.049376704297204234,-3.4640787853684074,0.0509015829527075,1.6261536928822808,20.14868268842808,12.390392603490934,In-Sample Training
119,2013-01-01,21.31481612848603,3.0594024237894444,0.679095857799369,-0.3869929864254363,0.02,-3.912023005428146,0.08794779515618925,3.999970800584335,0.03172920550381697,-3.4463954102148806,3.295892041534886,-0.03270445356839611,-3.464474091367432,0.049263801840377625,1.5744537412369186,19.74036238724911,12.53791195652451,In-Sample Training
120,2013-02-01,22.53325131650576,3.1149920545741443,0.7009885114233185,-0.3552637809216193,0.02,-3.912023005428146,0.029236569507620123,2.688496606440398,0.001908514703035158,-3.4702558354957636,3.868686931497268,-0.05449841677063689,-3.436215155750593,0.046650850190368735,1.4494019582517783,21.08384935825398,14.546585395596288,In-Sample Training
121,2013-03-01,22.500465529149068,3.1135359991807388,0.702327635766806,-0.35335526621858415,0.07,-2.659260036932778,0.03735074851595785,2.850761465275994,0.0014411940874383689,-3.466891265399323,3.0234955382093402,-0.04026333277833358,-3.5121479367257233,0.04480984273621235,1.502034431678676,20.99843109747039,13.979993170997094,In-Sample Training
122,2013-04-01,22.64878994112975,3.1201064262692357,0.7033405559348733,-0.3519140721311458,0.06,-2.8134107167600364,0.0694908036691089,3.576048700989091,0.07791848658965284,-3.4720204984003815,2.731786680838173,-0.046218015083471925,-3.48325618351438,0.04278595113264761,1.3933497062151718,21.255440234914577,15.254921388437246,In-Sample Training
123,2013-05-01,23.49006901358199,3.1565777366648873,0.7603354317226884,-0.27399558554149295,0.03,-3.506557897319982,0.09040095034179477,3.5969588476617766,0.009819102015957093,-3.43057332220638,3.241825013381097,-0.05152882370479351,-3.4051131674799056,0.04063708122477919,1.2238955787013308,22.26617343488066,18.192870227137497,In-Sample Training
124,2013-06-01,24.898655258283455,3.2148137963208745,0.7678380169380247,-0.26417648352553585,0.03,-3.506557897319982,0.03249500297298778,4.637665188961079,0.003127876061455981,-3.4789902798464105,3.4853775095610398,-0.04268819921035732,-3.4442015897957026,0.03893886223967301,1.219497748029454,23.679157510254,19.417139185797076,In-Sample Training
125,2013-07-01,24.949218583668916,3.2168425024152416,0.7702434791228986,-0.2610486074640799,0.01,-4.605170185988091,0.10165263574655352,4.013675641174699,0.014753208558733577,-3.4778911098793213,4.157957884325341,-0.03423276222095564,-3.4861174663605725,0.03762843516633243,1.228903374654135,23.72031520901478,19.30201812302019,In-Sample Training
126,2013-08-01,26.779713794722085,3.2876446529289227,0.7816912800682767,-0.2462953989053463,0.02,-3.912023005428146,0.039323854431045635,3.9513468598591914,-0.00014199895622352132,-3.533940051834269,4.099688329233122,-0.04830503694381705,-3.497090563969583,0.03585399445076333,1.1838718159521047,25.59584197876998,21.62045048617451,In-Sample Training
127,2013-09-01,27.06390063848127,3.298200760117887,0.7815802886029406,-0.24643739786156982,0.02,-3.912023005428146,0.09780599380890548,2.400391086802951,-0.052300049817191885,-3.5446381579794566,3.843620486123966,-0.03022125319133598,-3.5611272762210424,0.03478665126549006,1.2245895493637076,25.839311089117565,21.10038510662089,In-Sample Training
128,2013-10-01,29.048536546778777,3.368968104981752,0.7417541331407557,-0.2987374476787617,0.1,-2.3025850929940455,0.05869239107052654,3.565250288390508,-0.26868715170329666,-3.6677055526605136,2.84459870823862,-0.03678982759931362,-3.641976459206425,0.03353011201689908,1.2797504288923687,27.768786117886407,21.698594890818246,In-Sample Training
129,2013-11-01,30.214744752852106,3.4083300420814013,0.5669837703518901,-0.5674245993820584,0.03,-3.506557897319982,0.06056452803351013,3.056296801587501,-0.22537468492956614,-3.9757546414634595,3.1169701803345258,0.010525759204818885,-3.9411828858000217,0.033884905863723426,1.744376643172518,28.470368109679587,16.321227540573002,In-Sample Training
130,2013-12-01,31.62749985962355,3.4540269908682575,0.4525761311712178,-0.7927992843116245,0.05,-2.995732273553991,0.03398024701143601,4.639150432999527,0.008316498176822895,-4.246826275179882,3.1612110827712154,0.015512381535904597,-4.231245562828547,0.034414639544657476,2.367826216096577,29.259673643526973,12.35718797461509,In-Sample Training
131,2014-01-01,32.255264428099856,3.4736812680005116,0.4563556742384447,-0.7844827861348016,0.01,-4.605170185988091,0.013992273679960381,3.5205501709999423,0.016336181897625424,-4.258164054135313,4.0127644938158245,0.0187044061094347,-4.239013597559234,0.035064402712439574,2.4313454000164096,29.823919028083445,12.266426246094923,In-Sample Training
132,2014-02-01,32.2460221277409,3.4733946907579254,0.463872010504201,-0.7681466042371762,0.03,-3.506557897319982,0.0858951235415514,3.304770948409752,0.014852081917759885,-4.241541294995102,3.811503365470561,0.014283818680980376,-4.2824471895030465,0.03556885042604151,2.575805182114137,29.670216945626763,11.518812506338083,In-Sample Training
133,2014-03-01,34.63257548850844,3.5447947272489126,0.47081289128151194,-0.7532945223194163,0.04,-3.2188758248682006,-0.003355948655308621,3.9086670567728374,0.004767307972355805,-4.298089249568329,3.3248363443864335,0.012606018318139109,-4.25109950856911,0.03602007007230631,2.527979873207071,32.10459561530136,12.69970380522552,In-Sample Training
134,2014-04-01,34.051420657449405,3.527871754410893,0.47306275997899083,-0.7485272143470605,0.02,-3.912023005428146,-0.012360650391036369,3.8996623550371097,-0.05871257588287693,-4.276398968757953,3.6273737395279206,0.030882572164424225,-4.308463240727413,0.03714981744976062,2.761204007002849,31.290216650446556,11.332091569869386,In-Sample Training
