,Date,P_t,p_t,D_t,d_t,Rf_t,rf_t,r_t+1,rx_t+1,Δd_t+1,dp_t,rx_t+1_fitted,Δd_t+1_fitted,dp_t_fitted,D_t_PVM,P_t_PVM,Mispricing Actual-PVM,Mispricing Ratio PVM,Nature
135,2014-05-01,33.198203385658864,3.502495759568386,0.446087663996848,-0.8072397902299374,0.02,-3.912023005428146,0.06126932387282933,3.05700159742682,0.007115006710439742,-4.309735549798323,3.8485012390430406,0.020902434623679512,-4.356724093368083,0.037934511518557125,2.9589370712435774,30.239266314415286,10.219638196531964,In-Sample Training
136,2014-06-01,34.8245566472286,3.550322788708409,0.4492728987657555,-0.8001247835194977,0.05,-2.995732273553991,0.03985361764441575,3.5464115149643973,0.013946634885893539,-4.350447572227907,3.2918336951651614,0.01150762201675806,-4.335802111759797,0.038373568946782566,2.9312112886678423,31.893345358560754,10.880602664796449,In-Sample Training
137,2014-07-01,35.772484762382796,3.5771790158396937,0.4555826414128143,-0.7861781486336041,0.03,-3.506557897319982,0.01697180884859856,4.6221419948366895,0.00908004806231899,-4.363357164473298,3.323168233656885,0.029988829532176808,-4.3516705654579235,0.03954177640258199,3.068758338941253,32.703726423441545,10.656989834763136,In-Sample Training
138,2014-08-01,35.92311574085107,3.5813809807872135,0.4597381914390748,-0.7770981005712851,0.01,-4.605170185988091,0.05207875633547112,3.964101761763617,0.013865619245128746,-4.358479081358499,4.184207678335779,0.029884925552658946,-4.361725269213988,0.0407413142206377,3.193803924591845,32.72931181625922,10.247752394643918,In-Sample Training
139,2014-09-01,37.358732556822474,3.6205666876465865,0.46615714469537745,-0.7632324813261564,0.02,-3.912023005428146,-0.007857769456422336,4.597312416531668,-0.0027288780430766435,-4.383799168972743,4.1041462852994695,0.02119768555832648,-4.378077430168161,0.04161415419903772,3.3160108382944333,34.04272171852804,10.266167204699991,In-Sample Training
140,2014-10-01,36.61074760937358,3.6003418478297755,0.46488679280462114,-0.765961359369233,0.01,-4.605170185988091,0.05215710005656516,4.657327286044656,0.21511637096218583,-4.366303207199008,4.298227715915,0.033520430239555365,-4.401610437246247,0.0430327212152525,3.5107017387664152,33.10004587060717,9.428327534949696,In-Sample Training
141,2014-11-01,37.97302000953996,3.6368759078082484,0.5764625003939069,-0.5508449884070472,0.01,-4.605170185988091,0.027770010728260186,4.632940196716351,0.004010450826449574,-4.187720896215295,4.5301242905657055,-0.0021481820978366704,-4.17446353696243,0.04294037831411137,2.79133746942053,35.181682540119425,12.603880012911159,In-Sample Training
142,2014-12-01,38.4561664948099,3.649519060070791,0.5787790169380246,-0.5468345375805976,0.01,-4.605170185988091,0.004038104420688039,3.51059600174067,0.0021166422411121877,-4.196353597651389,4.544408359832668,0.020633653796498456,-4.209432911592355,0.04383559929271228,2.950940370199227,35.50522612461067,12.031834490174266,In-Sample Training
143,2015-01-01,38.03807091003111,3.6385875242469927,0.5800053824842432,-0.5447178953394854,0.03,-3.506557897319982,-0.02764264622531576,4.577527539762775,0.14388458889410838,-4.183305419586478,3.803953795113559,0.009793152353109468,-4.234645978246348,0.04426699691862311,3.056071012539011,34.9819998974921,11.446723506738392,In-Sample Training
144,2015-02-01,36.36076940260357,3.5934904297730608,0.6697616966911759,-0.40083330644537707,0.01,-4.605170185988091,0.11069466790600095,4.022717673334147,0.008701445732320068,-3.994323736218438,4.131770314349739,-0.004774819654329694,-4.046182032758636,0.04405613380897855,2.519073922674108,33.84169547992946,13.434181178774228,In-Sample Training
145,2015-03-01,39.87600382935537,3.685774735192035,0.6756150210084029,-0.392131860713057,0.02,-3.912023005428146,-0.017130271282044716,3.8948927341461013,0.0066699823074864995,-4.077906595905092,4.137155537774563,-0.010461295409834636,-4.01573661213314,0.04359765191714053,2.418106091476954,37.45789773787841,15.490593183609874,In-Sample Training
146,2015-04-01,38.54136213497454,3.651732005770441,0.6801364233193272,-0.3854618784055705,0.02,-3.912023005428146,0.06788812048366519,3.979911125911811,0.004449740461435869,-4.037193884176012,3.827091827254016,0.014598813482984923,-4.09947121571065,0.04423879447917698,2.6679704279222634,35.87339170705228,13.445948025364515,In-Sample Training
147,2015-05-01,40.53029711956174,3.7020497714685585,0.6831695972951675,-0.38101213794413463,0.02,-3.912023005428146,0.010353449628742416,3.9223764550568885,0.00808251992861414,-4.083061909412693,3.883415751275468,-0.006954828855766256,-4.052861125582563,0.04393218866613369,2.528820845241413,38.001476274320325,15.02735013665728,In-Sample Training
148,2015-06-01,40.26785125059052,3.69555341487482,0.6887137041754197,-0.3729296180155205,0.02,-3.912023005428146,-0.004050076102813729,4.601120109885277,-0.0062978587436300915,-4.068483032890341,3.8456007793741107,0.008576634014621443,-4.100517061810146,0.044310599395337824,2.6750971441619704,37.59275410642854,14.052855683566309,In-Sample Training
149,2015-07-01,39.43486074525706,3.6746502155962757,0.684389912158613,-0.3792274767591506,0.01,-4.605170185988091,0.06690792988591804,3.2857837547541187,0.025377274472546618,-4.053877692355426,4.288289969381547,0.002262535202855027,-4.087713447314914,0.044410967186343804,2.647046833059499,36.787813912197564,13.897681541840202,In-Sample Training
150,2015-08-01,41.42620799299955,3.7239137238530438,0.7019801144957978,-0.35385020228660397,0.04,-3.2188758248682006,-0.06064336673706007,4.544526819251031,0.0005630214210782802,-4.077763926139648,3.6494783446871257,-0.009666444341000467,-4.070481611514852,0.04398373925808323,2.5767948896820423,38.84941310331751,15.076641629055406,In-Sample Training
151,2015-09-01,38.338615616188704,3.6464576288849577,0.7023754556197472,-0.3532871808655257,0.01,-4.605170185988091,0.04491532725827557,4.650085513246366,0.005004011246197648,-3.9997448097504833,4.032022825769374,0.012566204987266788,-4.082560131221159,0.04453993525915428,2.641088282732589,35.697527333456115,13.516218888571888,In-Sample Training
152,2015-10-01,39.37488554868878,3.6731281904416053,0.7058989587710078,-0.34828316961932804,0.01,-4.605170185988091,0.13662574106531378,4.7417959270534045,-0.13417842794232554,-4.021411360060934,4.535952140168709,-0.016678891001455535,-4.014643347845845,0.043803219413949365,2.4268530724163475,36.94803247627243,15.224668067558099,In-Sample Training
153,2015-11-01,44.44262345435739,3.794198996655417,0.6172620693277304,-0.4824615975616536,0.01,-4.605170185988091,0.020034758047327537,1.6807659648689783,0.009955801851256607,-4.276660594217071,4.610700521442553,0.015802033894828624,-4.179410890402549,0.04450089721828666,2.9071259950792823,41.535497459278105,14.28747757392791,In-Sample Training
154,2015-12-01,44.714744576980834,3.8003033035371874,0.6234381008403355,-0.47250579571039697,0.19,-1.6607312068216509,-0.007335045692124372,1.9587778106807083,0.0017076441927266206,-4.272809099247584,2.6084297088330595,0.023376794596830796,-4.338718832710084,0.045553440160122194,3.48981839660043,41.22492618038041,11.812914454385144,In-Sample Training
155,2016-01-01,43.77655928024724,3.7790984978744135,0.6245036207983186,-0.47079815151767035,0.14,-1.9661128563728327,-0.02341419831655487,1.637317008505096,-0.10837142139650113,-4.249896649392084,1.8710439516370359,0.018635094919572374,-4.284053276520038,0.04641029180105172,3.366316898448097,40.410242381799144,12.00428943586049,In-Sample Training
156,2016-02-01,42.22299576060798,3.7429649958623696,0.5603635144432766,-0.5791695729141715,0.19,-1.6607312068216509,0.034924245871424606,1.272798601873042,-0.0016396858107310397,-4.322134568776541,1.7711611603385955,0.022902304392711997,-4.378831342071288,0.047485459343232665,3.7867177247240043,38.43627803588397,10.150288674787717,In-Sample Training
157,2016-03-01,43.151900963732544,3.764726471338487,0.5594454472163858,-0.5808092587249025,0.29,-1.2378743560016174,0.06140717042860269,1.670845082862703,-0.01352178517399405,-4.345535730063389,1.4219964063740502,0.011874876914721956,-4.344085441359076,0.048052704646534106,3.7010944913424266,39.45080647239012,10.659227038021633,In-Sample Training
158,2016-04-01,45.30531306339412,3.813424311779144,0.55193166045168,-0.5943310438988966,0.2,-1.6094379124341003,-0.025847121542139105,1.806734342206171,0.10037517611679553,-4.407755355678041,1.5545126538675138,0.0283636937228359,-4.369772489410793,0.049435170075240856,3.906646471878262,41.398666591515855,10.59698308754617,In-Sample Training
159,2016-05-01,43.56257014983028,3.7741982988455356,0.6102077123161758,-0.49395586778210104,0.16,-1.8325814637483102,0.03882634191134797,1.3481596618951102,-0.004109702395290016,-4.268154166627637,1.7479444550993346,0.024061726497817196,-4.324196815554573,0.050639091748662136,3.823496732026935,39.73907341780335,10.393384957004168,In-Sample Training
160,2016-06-01,44.66413732928012,3.7991708827230197,0.6077050862657555,-0.49806557017739106,0.27,-1.3093333199837622,-0.004655940754054646,1.422460414886091,0.0021011633045620592,-4.29723645290041,1.5368669301038025,0.012640557772510724,-4.29380576698299,0.05128326086463383,3.7562265937301467,40.907910735549976,10.890693017251149,In-Sample Training
161,2016-07-01,43.85866617430157,3.7809723315446826,0.6089833163077722,-0.495964406872829,0.24,-1.4271163556401458,0.09518021577916538,1.7046181282132657,0.03129192413195098,-4.276936738417511,1.4118759442082094,0.022536949457022323,-4.310781829121784,0.05245215126037645,3.907617681127572,39.951048493174,10.223888761207014,In-Sample Training
162,2016-08-01,47.55693900256472,3.8619277089978636,0.6283408639705875,-0.464672482740878,0.2,-1.6094379124341003,0.029303524672817025,1.3386368446565793,-0.005745513855757722,-4.326600191738741,1.6291568851616756,0.011934633110679662,-4.2570553747207756,0.053081898870023125,3.7476766137421964,43.809262388822525,11.689712561692275,In-Sample Training
163,2016-09-01,48.33616678920738,3.878180075259171,0.6247410740546212,-0.47041799659663575,0.27,-1.3093333199837622,0.029468736259617496,1.6389066486937178,-0.001704889292993006,-4.348598071855807,1.4555768789815253,0.03397046226524777,-4.3570495028513125,0.05491609334586895,4.2849148006794735,44.05125198852791,10.280543263437245,In-Sample Training
164,2016-10-01,49.14762096557797,3.8948284418729164,0.623676867121848,-0.47212288588962875,0.2,-1.6094379124341003,0.006721656367821089,1.433838012007967,0.03352797865285634,-4.366951327762545,1.5549884786908201,0.02615236250360288,-4.362383813437769,0.05637122353752762,4.421979036902287,44.725641928675685,10.11439483440138,In-Sample Training
165,2016-11-01,48.8382054693496,3.8885129055156513,0.6449419880514698,-0.4385949072367724,0.24,-1.4271163556401458,-0.004792847137027233,1.1346414360513375,-0.005609148437941303,-4.327107812752423,1.513764717863492,0.022725045893892137,-4.353417705833138,0.05766692890039794,4.48324125870073,44.35496421064887,9.893503751235375,In-Sample Training
166,2016-12-01,47.97469636841733,3.870673712919433,0.6413345395220581,-0.4442040556747137,0.32,-1.1394342831883648,0.04356645877433037,0.8645470108441606,0.00199824627766948,-4.314877768594147,1.2678585429757345,0.021066359443843222,-4.352418817352391,0.05889464752968464,4.574117349481396,43.40057901893593,9.488295927487869,In-Sample Training
167,2017-01-01,49.44862082995036,3.9009341674866653,0.6426173651523103,-0.44220580939704424,0.44,-0.8209805520698302,0.07762292150978874,0.7707701020697341,0.015221596285567407,-4.34313997688371,0.9980869761749853,0.016629268540882553,-4.331081969959542,0.05988221090971833,4.55263493613112,44.89598589381924,9.86153876242323,In-Sample Training
168,2017-02-01,52.7439143895602,3.9654483986783338,0.6524738526785707,-0.42698421311147683,0.5,-0.6931471805599453,0.06892486003536288,0.8454536495343592,0.007624076778874667,-4.39243261178981,0.835681869240312,0.02532655050048775,-4.344830117968483,0.06141818916226218,4.734049042623351,48.00986534693685,10.141395856839797,In-Sample Training
169,2017-03-01,55.81178434255744,4.021985036024742,0.6574673747373944,-0.41936013633260216,0.46,-0.7765287894989963,0.025901767395407907,0.3270068601793295,0.022892869894685308,-4.4413451723573445,0.8468034289218833,0.035934056634006784,-4.400347583177939,0.06366532643159437,5.187398880961325,50.62438546159611,9.75910791194342,In-Sample Training
170,2017-04-01,56.59417070367006,4.035905988803954,0.6726922959558818,-0.39646726643791685,0.74,-0.3011050927839216,0.06195603806887449,0.46243360466599975,0.1311142168367715,-4.43237325524187,0.5369957566475584,0.03529830796154552,-4.442128364526682,0.06595273811238789,5.6030521824793285,50.99111852119073,9.100596757003139,In-Sample Training
171,2017-05-01,59.406374809559146,4.084401540636465,0.7669351360294112,-0.26535304960114536,0.67,-0.40047756659712525,0.04542918414325581,0.24388012286709412,0.001790845989729839,-4.349754590237611,0.4634500148664351,0.018514089286760533,-4.313260102062456,0.06718516643527049,5.017627982927271,54.38874682663187,10.839533542879682,In-Sample Training
172,2017-06-01,61.373645860232216,4.116980522494213,0.7683098293067222,-0.2635622036114155,0.82,-0.19845093872383832,-0.017794362313977574,0.15655902483080023,0.04511197082344218,-4.380542726105628,0.37103608708695396,0.03315128132062429,-4.365930625571746,0.06944977065653767,5.467268401244713,55.90637745898751,10.225650792315136,In-Sample Training
173,2017-07-01,59.5118196733108,4.0861749427949015,0.8037634795168062,-0.21845023278797335,0.84,-0.1743533871447778,0.07482528650115365,0.07482528650115365,0.012600334156230492,-4.304625175582875,0.23870800907239906,0.025460883091378166,-4.350801960914128,0.07124072605208287,5.52405024868441,53.987769424626386,9.773222000919333,In-Sample Training
174,2017-08-01,63.270280401496315,4.147415714972843,0.8139552429096633,-0.20584989863174286,1.0,0.0,0.01406444258805499,0.054886437108310156,0.007079106098208998,-4.353265613604586,0.18294739996672682,0.014596353710489764,-4.30451489851829,0.07228820699188807,5.351734014486045,57.91854638701027,10.822388823928218,In-Sample Training
175,2017-09-01,63.34571368428839,4.148607243614408,0.8197377618172262,-0.19877079253353386,0.96,-0.040821994520255166,0.019397986609950946,0.060219981130206116,0.005561044845532381,-4.3473780361479415,0.11339640583267059,0.03220640904180842,-4.36115139465326,0.07465424686760595,5.848958015836457,57.49675566845193,9.830256177728666,In-Sample Training
176,2017-10-01,63.75682949619133,4.155076307652617,0.8243090590861338,-0.19320974768800148,0.96,-0.040821994520255166,0.0727179785770426,0.014449070453066773,0.010985033158464247,-4.348286055340619,0.13071883938472967,0.022762130769477897,-4.3540754584514225,0.07637302390145896,5.941429274276785,57.815400221914544,9.730890927579386,In-Sample Training
177,2017-11-01,67.68111727518193,4.214807223364752,0.8334140391281507,-0.18222471452953723,1.06,0.058268908123975824,0.0029141239047138084,-0.12811413850169018,0.00702625533841067,-4.3970319378942895,0.10021794524439281,0.022883782708112643,-4.350509059362665,0.07814087803344837,6.057317871319031,61.623799403862904,10.17344651758284,In-Sample Training
178,2017-12-01,67.04720656536207,4.205396946896524,0.8392904393382348,-0.17519845919112656,1.14,0.131028262406404,0.022961599247011168,-0.22389847868451465,0.00269347555320143,-4.380595406087651,-0.021852625582874714,0.035085465035571535,-4.406411253872715,0.08093114984238363,6.63431064854087,60.412895916821206,9.106130104128939,In-Sample Training
179,2018-01-01,67.75410172606215,4.215885000009311,0.8415540948004196,-0.17250498363792513,1.28,0.2468600779315258,0.09006003315779282,-0.25352967123228404,0.01102128305877581,-4.388389983647236,-0.1057946642422081,0.023849713174187367,-4.390630995016021,0.08288453580944556,6.688062497617083,61.066039228445064,9.130602360579395,In-Sample Training
180,2018-02-01,73.21972671727171,4.293464875334288,0.8508804002100835,-0.16148370057914932,1.41,0.34358970439007686,-0.007685214918182061,-0.41315032302634647,0.02352266280727247,-4.454948575913437,-0.16300799646585398,0.026621845269123975,-4.389730738151897,0.08512070855204687,6.86232159137001,66.3574051259017,9.66981862367863,In-Sample Training
181,2018-03-01,71.80487471117692,4.273952366662886,0.8711326323529405,-0.13796103777187685,1.5,0.4054651081081644,-0.008711343312625235,-0.49729135813129616,0.005002429454449425,-4.411913404434763,-0.29669040451538664,0.040528888802215654,-4.448058222401054,0.08864141962676089,7.575369900364628,64.22950481081229,8.478728518289346,In-Sample Training
182,2018-04-01,70.32462152563222,4.253121972571638,0.8755013298319321,-0.13295860831742742,1.63,0.4885800148186709,0.03703821917712781,-0.4817555742380397,-0.11290634726556525,-4.386080580889065,-0.3673864241736626,0.025016592667909555,-4.418286397763705,0.09088689589163841,7.539432771643975,62.78518875398825,8.32757458759035,In-Sample Training
183,2018-05-01,72.17554746468026,4.279101310759999,0.782027826286764,-0.24586495558299268,1.68,0.5187937934151675,0.06817376115056514,-0.48571135207587246,0.021459763967656892,-4.524966266342991,-0.37202002259215844,0.035258016282423595,-4.508328395078841,0.09414854938212938,8.545860071854003,63.62968739282626,7.445673912025798,In-Sample Training
184,2018-06-01,76.4216311302255,4.33626578607552,0.7989913241859236,-0.2244051916153358,1.74,0.5538851132264376,-0.006070726504424372,-0.5770502730901622,0.13768305731163272,-4.560670977690856,-0.40269457807159165,0.03561425208576221,-4.515573623323162,0.09756200255701133,8.920093636414535,67.50153749381097,7.56735750152321,In-Sample Training
185,2018-07-01,75.0585248272459,4.318268140266291,0.9169318441439069,-0.08672213430370306,1.77,0.5709795465857378,0.03772459359510621,-0.619795409321688,0.012700008578192715,-4.404990274569994,-0.4770619215834057,0.03389272383434695,-4.437576256667782,0.10092531858510417,8.535225709568126,66.52329911767778,7.793970702274937,In-Sample Training
186,2018-08-01,76.99159694131181,4.343696285266189,0.9286511465336129,-0.07402212572551034,1.93,0.6575200029167941,0.04091273768168384,-0.6269166348939716,0.00987206302174777,-4.417718410991699,-0.4928968768447352,0.02696286859119054,-4.402516610031991,0.10368357280937751,8.466396903242893,68.52520003806892,8.09378544630026,In-Sample Training
187,2018-09-01,79.24158581064529,4.372501234384329,0.9378642505252094,-0.06415006270376257,1.95,0.6678293725756554,0.008784999851009707,-0.747336979870324,0.002711651703391736,-4.436651297088091,-0.5331890526453907,0.031653787711518576,-4.419384845315907,0.10701804656096185,8.887333368874993,70.3542524417703,7.916238709820798,In-Sample Training
188,2018-10-01,79.00320800700608,4.369488459326173,0.9404108629201674,-0.061438411000370834,2.13,0.7561219797213337,-0.0544550581540595,-0.8474475736837209,0.004923208940486791,-4.430926870326544,-0.6131287691411702,0.034075389481514014,-4.447119677101624,0.11072757099359437,9.453993712323468,69.54921429468261,7.356596208015649,In-Sample Training
189,2018-11-01,73.9317361872737,4.303142183498233,0.9450521176470582,-0.05651520205988404,2.21,0.7929925155296614,-0.004593086432614857,-0.841840610966317,0.022266533495858713,-4.359657385558117,-0.7061706784797871,0.028459608632266382,-4.43739167187884,0.11392410462736326,9.632751153190632,64.29898503408307,6.675038523421782,In-Sample Training
190,2018-12-01,72.64344749919003,4.285563193232787,0.9663311785714279,-0.03424866856402533,2.31,0.8372475245337022,-0.07365155863442453,-0.965649597939535,0.0018231698431384058,-4.319811861796812,-0.7176922371010154,0.011765840388664265,-4.3447498571166285,0.11527243401840441,8.884364165230997,63.75908333395903,7.1765499644285775,In-Sample Training
191,2019-01-01,66.59789648777296,4.198672992779876,0.9680945714285709,-0.032425498720886924,2.44,0.8919980393051105,0.0955375004334614,-0.7840892470691022,0.020304170769179987,-4.231098491500763,-0.8113029971108706,0.018350121613794786,-4.328969148020958,0.11740722412730638,8.907221113622475,57.69067537415048,6.47684329806519,In-Sample Training
192,2019-02-01,72.20323630998364,4.2794848691322045,0.9879518394170163,-0.012121327951706938,2.41,0.8796267475025636,0.049156390662530705,-0.8428416486425797,-0.007505842818226969,-4.291606197083912,-0.7166118238833546,-0.0008472647818870282,-4.214755343004986,0.11730779125009992,7.939110482298009,64.26412582768563,8.094625458478832,In-Sample Training
193,2019-03-01,74.82499875660453,4.315152037121383,0.9805641881565121,-0.019627170769933908,2.44,0.8919980393051105,0.06673538342514339,-0.8170321567434516,0.011943691666086793,-4.334779207891317,-0.747586574814585,0.032095767776199755,-4.313135659411574,0.12113394814777291,9.04558979285875,65.77940896374578,7.271986732769692,In-Sample Training
194,2019-04-01,78.94191817037698,4.368712369032173,0.9923459633665962,-0.007683479103847116,2.42,0.883767540168595,0.06194195681685186,-0.8218255833517432,0.010153088084583383,-4.376395848136021,-0.7359722725568023,0.026051956088380724,-4.3338766545109575,0.1243311908288481,9.478918944901807,69.46299922547517,7.328156262253463,In-Sample Training
195,2019-05-01,82.93319602260567,4.418035416519567,1.0024726609768904,0.0024696089807362664,2.42,0.883767540168595,-0.05801713187706747,-0.912432460033135,-0.0006483354709515849,-4.41556580753883,-0.7336124176537926,0.03263813874821762,-4.378370750766434,0.12845607763735375,10.238985161933625,72.69421086067204,7.099747651840897,In-Sample Training
196,2019-06-01,77.32449483583453,4.348010785550563,1.001822933035714,0.0018212735097846815,2.35,0.8544153281560676,0.10671491859593202,-0.6680122489564362,-0.15943175231714024,-4.346189512040778,-0.7894130935307102,0.035980644675889684,-4.429275728545438,0.13316216647822002,11.168397429900779,66.15609740593375,5.923508526730633,In-Sample Training
197,2019-07-01,85.0925551702996,4.443739548442212,0.8541824393382349,-0.15761047880735557,2.17,0.7747271675523681,0.029069603234510622,-0.7176183442534645,0.013752082772312879,-4.601350027249568,-0.6038819222008351,0.03015821764362416,-4.508689226380346,0.13723927015483886,12.46169883737109,72.63085633292852,5.828327042787905,In-Sample Training
198,2019-08-01,86.7198940559345,4.462683316010867,0.8660103698792012,-0.1438583960350427,2.11,0.7466879474879751,0.015847065576702346,-0.726090279152675,0.009185693450447258,-4.60654171204591,-0.6344100142253563,0.05165734587479108,-4.602489686410542,0.14451499095868384,14.41281372986368,72.30708032607082,5.016860807425055,In-Sample Training
199,2019-09-01,87.22599398789283,4.468502382684524,0.8740019234506299,-0.13467270258459543,2.1,0.7419373447293773,0.00827272580189342,-0.5739428940507703,0.01389259617794121,-4.603175085269119,-0.6170792452402424,0.045579344599200156,-4.608192052611971,0.15125430970606413,15.171207135526322,72.05478685236652,4.749443218900905,In-Sample Training
200,2019-10-01,87.0659806968785,4.466666230030218,0.8862288142069323,-0.12078010640665422,1.79,0.5822156198526637,0.06824801427771883,-0.38917683276115667,0.022731510129455193,-4.587446336436872,-0.517603601894261,0.04309207187711858,-4.597392728365307,0.157914644490055,15.669123371413507,71.39685732546499,4.556531698239115,In-Sample Training
201,2019-11-01,92.25488508110789,4.524555236327338,0.9066048450630247,-0.09804859627719903,1.58,0.4574248470388755,0.03579129232602482,-0.446634856918268,0.009397627036414752,-4.622603832604536,-0.34856041215205025,0.03993672452463092,-4.572513768758467,0.1643488638065104,15.906850676780651,76.34803440432724,4.799695172582027,In-Sample Training
202,2019-12-01,94.6774116743262,4.5504754466540875,0.9151649385504197,-0.08865096924078428,1.62,0.4824261492442928,0.05296010367173968,-0.339081984104284,0.0031049769884187034,-4.6391264158948715,-0.34412802249494645,0.05277794336282108,-4.627041486812517,0.17325583725880958,17.708691035502163,76.96872063882404,4.346381134806525,In-Sample Training
