,Date,P_t,p_t,D_t,d_t,Rf_t,rf_t,r_t+1,rx_t+1,Δd_t+1,dp_t,rx_t+1_fitted,Δd_t+1_fitted,dp_t_fitted,D_t_PVM,P_t_PVM,Mispricing Actual-PVM,Mispricing Ratio PVM,Nature
203,2020-01-01,98.86804268653152,4.593786058874117,0.9180109206932767,-0.08554599225236557,1.48,0.3920420877760237,0.02456608649482635,-0.4201197347666194,0.005917629037493322,-4.679332051126482,-0.28091384114761353,0.04997645508780216,-4.646170202031983,0.1821345655957749,18.975728370301457,79.89231431623007,4.210237033181186,In-Sample Training
204,2020-02-01,100.3892543598884,4.609055173241729,0.9234594741334029,-0.07962836321487225,1.56,0.44468582126144574,-0.05328859414861836,-0.4248521505811014,0.016513363264020947,-4.688683536456601,-0.3042812381575393,0.054824762240163596,-4.687109746394975,0.19239884739091156,20.88278248547822,79.50647187441018,3.807273859683142,In-Sample Training
205,2020-03-01,94.2978213260404,4.546458085725015,0.9388355014443273,-0.0631149999508513,1.45,0.371563556432483,-0.13425983590509766,3.372298061414884,-0.003680101905548752,-4.6095730856758665,-0.3239462917423827,0.05044655330547893,-4.683538142086924,0.20235368877406784,21.88496702566207,72.41285430037834,3.3087943068622323,In-Sample Training
206,2020-04-01,81.64067690863328,4.402327629291804,0.9353868407300415,-0.06679510185640006,0.03,-3.506557897319982,0.16707538110242706,2.4696604740964725,-0.007793728821117715,-4.469122731148204,2.1628088926116553,0.04400848705528117,-4.568833941901981,0.21145782886215622,20.3912166304433,61.249460278189986,3.0037177961587096,In-Sample Training
207,2020-05-01,95.40192257932252,4.558098731074263,0.9281250244222684,-0.07458883067751777,0.1,-2.3025850929940455,0.10996304329840567,2.230226579498497,0.01583952107103203,-4.632687561751781,2.7980312414064983,0.009020657028342588,-4.504625157574997,0.21337394674016322,19.2963531771313,76.10556940219121,3.944038995533428,In-Sample Training
208,2020-06-01,105.44889204642352,4.658226399960373,0.9429431263130247,-0.05874930960648574,0.12,-2.120263536200091,0.07411733047444836,2.1943808666745395,0.012561663575633507,-4.716975709566859,2.259203711719164,0.0661302756147735,-4.644492266320477,0.22796144653822176,23.710393773895735,81.73849827252779,3.447369919369237,In-Sample Training
209,2020-07-01,112.5423127753394,4.723329264490073,0.9548627691701675,-0.046187646030852236,0.12,-2.120263536200091,0.05398101498123721,2.4619266236331097,-0.006954041646120422,-4.769516910520926,2.1853367321169435,0.06581382529769332,-4.726306540737752,0.2434691756549305,27.482284788359756,85.06002798697963,3.095085748584019,In-Sample Training
210,2020-08-01,117.79194569775537,4.768919896195379,0.9482456482405457,-0.05314168767697266,0.09,-2.4079456086518722,0.13474010574371453,2.5426857143955868,0.014400384514825275,-4.822061583872351,2.3640970233932017,0.06738748713518912,-4.792582436426821,0.2604413867399197,31.41247133716437,86.37947436059099,2.74984649992803,In-Sample Training
211,2020-09-01,133.69034033437734,4.895526232689878,0.9619995431985289,-0.038741303162147384,0.09,-2.4079456086518722,-0.06729974973233115,2.340645858919541,0.0023571175962939644,-4.934267535852026,2.5064206788201817,0.06527822450379825,-4.826371556764074,0.2780097145383057,34.68378668467443,99.00655364970291,2.854548569042217,In-Sample Training
212,2020-10-01,124.09403926346984,4.821039659336372,0.9642697637867642,-0.03638418556585342,0.09,-2.4079456086518722,-0.021515338630913115,2.5042133056773426,0.01469034337105534,-4.857423844902225,2.3812408945544585,0.0874718559040527,-4.957662884019041,0.303423012686275,43.165238993006106,80.92880027046374,1.8748604701013312,In-Sample Training
213,2020-11-01,120.5024131557771,4.79166977891921,0.9785397767857138,-0.02169384219479808,0.08,-2.5257286443082556,0.13542363920344652,2.7946836761362244,0.1559013559221898,-4.813363621114008,2.486646105538361,0.05034374526416132,-4.855288788718661,0.3190895098705011,40.97676375509636,79.52564940068075,1.9407498814688604,In-Sample Training
214,2020-12-01,136.68071437633336,4.917647653867419,1.1436301139705878,0.1342075137273917,0.07,-2.659260036932778,0.03794516175001374,2.5636738060582696,0.000743705484534507,-4.783440140140028,2.693298311498612,0.039098064255401514,-4.67098381150668,0.33181239134543195,35.43848070820489,101.24223366812846,2.8568446402017558,In-Sample Training
215,2021-01-01,140.7878697647267,4.947254287773468,1.1444809543067223,0.1349512192119262,0.08,-2.5257286443082556,0.03173226279873119,2.8451429795587675,0.009575088539091725,-4.812303068561542,2.6080170740383957,0.07932322941643419,-4.809341921781616,0.3592048908554156,44.056794915828256,96.73107484889846,2.1955994536984793,In-Sample Training
216,2021-02-01,144.143988548958,4.970812720467397,1.1554920929621844,0.14452630775101794,0.06,-2.8134107167600364,0.026669889046342675,3.5332277863663246,0.0050695528840250526,-4.82628641271638,2.740797657808472,0.06328907885944049,-4.818276868007936,0.3826734563626561,47.35647794939549,96.7875105995625,2.043807199998876,In-Sample Training
217,2021-03-01,146.85679329944256,4.989457916700251,1.1613647946428567,0.149595860635043,0.03,-3.506557897319982,0.03659409417462384,3.9486170996027696,-0.012274064626461412,-4.839862056065208,3.279774023984636,0.06512793585855463,-4.831569311314112,0.4084256812975633,51.21968851067273,95.63710478876982,1.8671941897663387,In-Sample Training
218,2021-04-01,151.14969312944334,5.018270690984857,1.1471972526260499,0.13732179600858158,0.02,-3.912023005428146,0.05461947113425074,4.659789657122341,0.0319835717397885,-4.880948894976275,3.770656450799945,0.06648074361033002,-4.867799630987143,0.43650101938199304,56.76018221941964,94.38951091002369,1.6629529226164066,In-Sample Training
219,2021-05-01,158.393782431338,5.065084226282521,1.1844817862394952,0.16930536774837007,0.01,-4.605170185988091,-0.0015857349625438078,4.603584451025547,0.004265906714239431,-4.895778858534151,4.355191555856968,0.06667895184014044,-4.862155645355688,0.4665987415272207,60.33244561009028,98.06133682124772,1.6253499394834323,In-Sample Training
220,2021-06-01,156.96400316047067,5.056016499827136,1.1895454679621842,0.1735712744626095,0.01,-4.605170185988091,0.06438265893096043,3.0601149324849515,0.00307928290043738,-4.882445225364526,4.544176367879861,0.07279515507568168,-4.917677847801175,0.5018317065393453,68.59278720129828,88.37121595917239,1.2883456054910063,In-Sample Training
221,2021-07-01,166.13921385652878,5.112826074586373,1.193214060399159,0.17665055736304688,0.05,-2.995732273553991,0.051401177711918704,3.0471334512659096,0.01250453959343828,-4.936175517223326,3.5424699444103616,0.059180386349676026,-4.923938129442902,0.5324266831593063,73.23167561560841,92.90753824092037,1.2686796725585001,In-Sample Training
222,2021-08-01,173.6394778870735,5.156981183556758,1.208228330488445,0.18915509695648516,0.05,-2.995732273553991,0.06663082733387274,3.2855066522020735,0.004778354332452606,-4.967826086600273,3.025002806129812,0.07609509374865901,-4.945512649766195,0.5745230955688662,80.74513143262337,92.89434645445013,1.150463746931473,In-Sample Training
223,2021-09-01,184.3147237967042,5.216644751862922,1.2140154891018902,0.19393345128893777,0.04,-3.2188758248682006,-0.0475449986227246,2.478183645685531,0.0025017507025056063,-5.022711300573984,3.1828425397893008,0.0783433121626426,-4.980794176226397,0.6213432146189604,90.46133366181269,93.8533901348915,1.037497307808438,In-Sample Training
224,2021-10-01,174.60360940514488,5.1625183156153405,1.2170564554884449,0.19643520199144338,0.08,-2.5257286443082556,0.06603493553698296,3.061767209090974,0.0199163821585161,-4.966083113623897,2.73172053927597,0.08251198991041153,-5.053631456720439,0.674785997401703,105.6647955640215,68.93881384112338,0.652429349559039,In-Sample Training
225,2021-11-01,185.20582954022055,5.22146779871572,1.2415388076418061,0.21635158414995947,0.05,-2.995732273553991,0.003989018673969261,2.4119346273258415,-0.13131833361435205,-5.00511621456576,2.889200654005412,0.062360065496849186,-4.953933778947183,0.7182054464350096,101.79226970978814,83.4135598304324,0.8194488645183586,In-Sample Training
226,2021-12-01,184.85937792363288,5.219595416709434,1.0887532677258398,0.08503325053560742,0.09,-2.4079456086518722,0.05894757584500174,2.872358292605038,0.0016933427894436776,-5.1345621661738265,2.6341970408552395,0.09623285406748039,-5.166538754110064,0.7907552641166967,138.6249374440693,46.234440479563574,0.3335218131169053,In-Sample Training
227,2022-01-01,194.93393687089943,5.272660715885611,1.090598462053571,0.0867265933250511,0.06,-2.8134107167600364,-0.06217119624223113,3.1567046286259695,0.01735330538451113,-5.18593412256056,2.728865661323609,0.08164041372882336,-5.144216336480213,0.8580213074274143,147.09667012054092,47.83726675035851,0.32520971896343687,Out-Sample Testing
228,2022-02-01,182.1468116843901,5.2048130195099445,1.10968911410189,0.10407989870956223,0.04,-3.2188758248682006,-0.08629370900629695,2.120981204183424,0.004851949434449249,-5.100733120800382,2.77655192209882,0.07775916817774753,-5.0840202182535545,0.9274029020538154,149.70295645968443,32.44385522470566,0.21672153972084662,Out-Sample Testing
229,2022-03-01,166.07110889293563,5.112416063458581,1.1150863525472683,0.10893184814401148,0.11,-2.2072749131897207,0.07495103568765725,1.9720710205735386,-0.001933573125382157,-5.00348421531457,2.761494230968013,0.07753743690664971,-5.024950609038299,1.00217261583025,152.49333164168613,13.5777772512495,0.08903849830727828,Out-Sample Testing
230,2022-04-01,177.80508348721415,5.180687913712788,1.1129323346901256,0.10699827501862932,0.15,-1.8971199848858813,-0.11372597416166651,0.8805262991822004,0.05272949618896955,-5.073689638694159,2.764717486996634,0.07226118492742306,-4.9670648757061935,1.077271487610475,154.70132457305237,23.103758914161773,0.14934428633965458,Out-Sample Testing
231,2022-05-01,157.65126717341047,5.0603854238490955,1.1731914510241592,0.15972777120759887,0.37,-0.9942522733438669,-0.01742327618471605,0.24394148794969145,0.005821282800140409,-4.900657652641496,2.7595792623622675,0.06847814195060575,-4.914245021194341,1.1536254930453311,157.14274674290044,0.5085204305100319,0.003236041376710963,Out-Sample Testing
232,2022-06-01,153.77721333904427,5.035504888351565,1.1800408470325625,0.16554905400773928,0.77,-0.2613647641344075,-0.08610788480837166,-0.32512478527887156,0.0030408174507869645,-4.869955834343826,2.7549328911020248,0.06455717059462784,-4.865380661553081,1.2305568082507106,159.6282090991595,-5.850995760115239,-0.03665389590683599,Out-Sample Testing
233,2022-07-01,140.01217748237258,4.941729400843535,1.1836345970325626,0.16858987145852625,1.27,0.23901690047049992,0.11125611101679198,-0.6862510848673962,0.0404408898338352,-4.773139529385008,2.7481330715901624,0.06107965892987133,-4.820471742033145,1.3080616899796984,162.23049904080509,-22.218321558432507,-0.1369552685210198,Out-Sample Testing
234,2022-08-01,155.1234646414508,5.044221345918664,1.232482910714285,0.20903076129236145,2.22,0.7975071958841882,-0.04268267448411809,-0.9709019772235469,0.001264515915476605,-4.835190584626302,2.740266120647634,0.057833550861075333,-4.779105014329801,1.3859418801530325,164.9240361147876,-9.800571473336817,-0.05942476126715446,Out-Sample Testing
235,2022-09-01,147.46854817416485,4.99361492032502,1.2340423907563018,0.21029527720783806,2.53,0.9282193027394288,-0.11139810312241846,-1.1374396989556927,0.0027806271786641468,-4.783319643117181,2.7311860876453973,0.054859007301443774,-4.741025526345731,1.4640974443587285,167.71472993826075,-20.246181764095894,-0.12071797016009822,Out-Sample Testing
236,2022-10-01,130.82497423035755,4.873860355280286,1.2374785777310917,0.2130759043865022,2.79,1.0260415958332743,0.03887939328901829,-1.274844274996037,0.011753054087099674,-4.660784450893783,2.7211294070468908,0.05211503602704204,-4.705956907933441,1.5424221564749314,170.59817161816835,-39.7731973878108,-0.23313964628431594,Out-Sample Testing
237,2022-11-01,134.7221340977845,4.903214391355667,1.2521085353203776,0.22482895847360188,3.72,1.3137236682850553,0.10343346181030538,-1.2928112301627532,0.002693152291786294,-4.678385432882065,2.7101911720171055,0.04958919811097917,-4.673658886384634,1.620837851477327,173.5736654844555,-38.851531386670985,-0.22383309863413792,Out-Sample Testing
238,2022-12-01,148.02363194487677,4.997371936320592,1.2554851991859237,0.22752211076538817,4.04,1.3962446919730587,-0.06888465661840339,-1.4847378199798384,0.0004451111355303905,-4.7698498255552035,2.6984968293065372,0.04726183769892234,-4.643906324943743,1.6992807027864165,176.6395773664055,-28.61594542152872,-0.16200189022288214,Out-Sample Testing
239,2023-01-01,137.00777125133183,4.92003764868163,1.2560441540178564,0.22796722190091856,4.12,1.415853163361435,0.13250244158367197,-1.3913775824887817,0.034268090328866185,-4.692070426780711,2.686147668556784,0.04511757597049393,-4.616493877014327,1.777703959901087,179.79485356163863,-42.7870823103068,-0.2379772360705431,Out-Sample Testing
240,2023-02-01,154.94923119384703,5.043097522581222,1.299832372899159,0.26223531222978474,4.59,1.5238800240724537,-0.009830024188645552,-1.5509890958694514,0.00812707652924849,-4.7808622103514375,2.6732397509969403,0.04314141625413481,-4.59123245514826,1.8560749901807077,183.03849627707908,-28.08926508323205,-0.1534609694384247,Out-Sample Testing
241,2023-03-01,152.1467998731537,5.02484584341166,1.3104392531512596,0.27036238875903323,4.67,1.541159071680806,0.1216770026632559,-1.4343601330437292,-0.010195778963183855,-4.754483454652626,2.6598588631970603,0.04131986641493557,-4.567948526273062,1.9343742789890983,186.3697177121717,-34.22291783901801,-0.1836291767736199,Out-Sample Testing
242,2023-04-01,170.38036202207334,5.13803336140451,1.297146185924369,0.2601666097958494,4.74,1.556037135706985,0.036631473493576344,-1.4652212282605865,-0.0015177851114752672,-4.877866751608661,2.6460831735361943,0.03964044085974572,-4.546482638611419,2.0125938142784925,189.78787168357596,-19.407509661502615,-0.10225895621960401,Out-Sample Testing
243,2023-05-01,175.40400110748635,5.167091891009073,1.2951788900997891,0.2586488246843741,4.49,1.501852701754163,0.0825529745423193,-1.5851538460157568,0.013271327982202485,-4.908443066324699,2.631983300562288,0.038091700315197485,-4.526688337600393,2.0907357663277284,193.29246081222252,-17.888459704736164,-0.09254608084334048,Out-Sample Testing
244,2023-06-01,189.0837611273056,5.2421900974518945,1.3124821989233186,0.2719201526665766,5.3,1.667706820558076,0.043278790177013124,-1.6130427081559378,-0.009860008150086197,-4.970269944785318,2.6176231455784906,0.03666312672638394,-4.508431083081616,2.1688111755383686,196.88312038668607,-7.799359259380481,-0.03961415912172783,Out-Sample Testing
245,2023-07-01,196.09892099569825,5.278619230870479,1.2996047041754193,0.2620601445164904,5.24,1.6563214983329508,0.043338798525217825,-1.6595894569962215,0.027341032673422805,-5.016559086353989,2.603060405988339,0.03534506093056655,-4.49158728340176,2.2468387605791293,200.55961142310287,-4.460690427404614,-0.022241219933330947,Out-Sample Testing
246,2023-08-01,203.3991147114449,5.315170131153881,1.3356274443277303,0.2894011771899132,5.49,1.7029282555214393,-0.0006552882359780899,-1.707219911400801,0.0006456733867984399,-5.025768953963968,2.588347127430885,0.03412862834093955,-4.476043399231408,2.324843817066647,204.3218119739663,-0.9226972625214103,-0.004515901917701126,Out-Sample Testing
247,2023-09-01,201.9389774583969,5.307965559972174,1.3364901018907558,0.29004685057671165,5.51,1.706564623164823,-0.04055342809105743,-1.7543513558494004,-0.009701868887460718,-5.017918709395462,2.5735301836534825,0.0330056762588703,-4.461695123636947,2.402857219981947,208.16971015345155,-6.230732695054655,-0.029931024501411385,Out-Sample Testing
248,2023-10-01,192.65078210755556,5.26087913079689,1.3235863466386548,0.2803449816892509,5.55,1.713797927758343,0.021954020325177195,-1.6936440879373138,0.03905929465321356,-4.980534149107639,2.5586517251235,0.031968714504226003,-4.448446628192905,2.4809145245251294,212.10339759626248,-19.452615488706925,-0.09171288960554447,Out-Sample Testing
249,2023-11-01,195.53013188298007,5.275714494827702,1.3763076210609237,0.3194042763424645,5.56,1.715598108262491,0.09782402865328914,-1.6159738991050538,0.1633769888335943,-4.956310218485237,2.543749587549184,0.031010861485033958,-4.436209871028115,2.5590551634176073,216.1230636584645,-20.59293177548443,-0.09528336044702324,Out-Sample Testing
250,2023-12-01,213.85208201784044,5.365284570505068,1.6205753899684867,0.4827812651760588,5.55,1.713797927758343,0.05724440062940574,-1.6655221971116978,0.0012226868527093204,-4.882503305329009,2.528857667310526,0.030125794483942592,-4.424903961321373,2.6373217354415845,220.22899015755655,-6.376908139716107,-0.028955807022290392,Out-Sample Testing
251,2024-01-01,224.74587478106764,5.414970318482802,1.6225580580357137,0.4840039520287681,5.6,1.7227665977411035,0.06293631760947765,-1.6399919379119616,0.03810503910165819,-4.930966366454034,2.5140062653164614,0.029307704069562623,-4.414454575767807,2.715759379667178,224.42154663177087,0.32432814929677534,0.0014451738443319595,Out-Sample Testing
252,2024-02-01,237.56343647662328,5.47043468876379,1.6855787744222683,0.5221089911304263,5.49,1.7029282555214393,0.06830474920676138,-1.643689751552431,0.03101789815863465,-4.948325697633364,2.4992224022769784,0.028551252213228406,-4.404793422722295,2.794415229052377,228.70118604954658,8.862250427076702,0.0387503474737414,Out-Sample Testing
253,2024-03-01,252.50909867832635,5.531447282435802,1.738681190388655,0.553126889289061,5.54,1.7119945007591924,0.019373579458569816,-1.6835546760628695,0.027477028762155298,-4.978320393146741,2.4845301076149,0.02785153383494876,-4.395857750136274,2.873337936905669,233.06844092619235,19.440657752134,0.08341179816056887,Out-Sample Testing
254,2024-04-01,255.6395263186022,5.5437683518567304,1.7871173773634448,0.5806039180512163,5.49,1.7029282555214393,-0.04578661712131715,-1.745065233555207,-0.011682245608669817,-4.963164433805514,2.4699506842285266,0.02720404148948663,-4.387589893702695,2.952577269641636,237.52391980453245,18.115606514069754,0.07626855656886167,Out-Sample Testing
255,2024-05-01,242.5228464826315,5.491095918239349,1.7663613080357137,0.5689216724425464,5.47,1.6992786164338898,0.09918968510328222,-1.601915415856642,0.06006826736445503,-4.9221742457968025,2.4555029510802773,0.026604632938664885,-4.3799368619233086,3.0321837593994587,242.0683040636395,0.45454241899201975,0.0018777444686541855,Out-Sample Testing
256,2024-06-01,265.7566871094603,5.582581180064305,1.8757150370273104,0.6289899398070015,5.48,1.7011051009599243,0.08574600322919236,-1.615359097730732,0.024343491420816377,-4.953591240257303,2.4412034654424226,0.026049501373010098,-4.372849955079096,3.1122084103442207,246.70234502354648,19.054342085913817,0.0772361611888821,Out-Sample Testing
257,2024-07-01,287.470793402245,5.6611212669108735,1.9219368069852936,0.6533334312278178,5.48,1.7011051009599243,-0.05270618676314073,-1.7665041145214837,-0.016872705056634518,-5.007787835683056,2.4270667264751262,0.025535148066429203,-4.366284415332229,3.192702452806492,251.4268613179391,36.04393208430591,0.14335752311972327,Out-Sample Testing
258,2024-08-01,270.9306206648089,5.601862775795977,1.889780578256302,0.6364607261711833,5.55,1.713797927758343,0.04843972452868271,-1.6398093683297075,0.0701554027768373,-4.965402049624794,2.4131053616765525,0.025058357264919673,-4.360199105414348,3.273717139801999,256.24273651009247,14.687884154716414,0.057320197070787726,Out-Sample Testing
259,2024-09-01,282.2655483173723,5.642848288553713,2.0271201265756296,0.7066161289480206,5.41,1.6882490928583902,0.01814217708113454,-1.5832635636557015,0.013525013604027358,-4.936232159605693,2.3993302976179463,0.024616173126696506,-4.354556213564153,3.3553035808881035,261.15091693023385,21.114631387138445,0.08085221999346537,Out-Sample Testing
260,2024-10-01,285.3559746729726,5.653737434814939,2.054723199054621,0.720141142552048,4.96,1.601405740736836,0.016039849672911867,-1.542104768373638,-0.010893572548148711,-4.933596292262891,2.385750916260928,0.024205878546027404,-4.3493209825683765,3.4375126087390906,266.1524097150167,19.203564957955905,0.07215251208327644,Out-Sample Testing
261,2024-11-01,287.91922810273013,5.662679982823621,2.0324613982405455,0.7092475700038993,4.75,1.55814461804655,0.037759698164811485,-1.5224879700785172,-0.05416923412541297,-4.953432412819722,2.3723751980477785,0.023824975706783214,-4.3444614609356815,3.5203946742445225,271.2482810319678,16.670947070762338,0.0614601021888046,Out-Sample Testing
262,2024-12-01,297.01273527265596,5.693775017589304,1.9252933310136549,0.6550783358784863,4.76,1.5602476682433286,0.019809320037368006,-1.4617952208868477,0.001489713619940658,-5.038696681710817,2.3592098528578407,0.0234711682243004,-4.339948274394149,3.6039997663446903,276.43965447366577,20.57308079899019,0.07442159786431812,Out-Sample Testing
263,2025-01-01,301.0009629708879,5.707113463982588,1.9281636041228984,0.656568049498427,4.4,1.4816045409242156,0.02360068581558255,-1.4511623232919162,-0.011914422643426681,-5.050545414484161,2.3462604398334435,0.023142344745722854,-4.335754416050974,3.6883773532077564,281.7277096080635,19.27325336282439,0.06841092553386785,Out-Sample Testing
264,2025-02-01,306.25072532341255,5.724404130259112,1.9053269608718482,0.6446536268550003,4.37,1.4747630091074988,-0.008058409575631812,-1.4851071339639865,0.044467084792199074,-5.079750503404112,2.3335314769964532,0.022836563889592987,-4.331855053688838,3.7735763417201835,287.1136806728107,19.137044650601865,0.0666531967607984,Out-Sample Testing
265,2025-03-01,301.8295422279033,5.709862428315528,1.9919632528886548,0.6891207116471993,4.38,1.4770487243883548,-0.07208214792278483,-1.5491308723111397,-0.0030218723935540037,-5.020741716668329,2.321026541500905,0.02255204041522918,-4.32822735279815,3.859645052603082,292.59885540269534,9.230686825207954,0.03154724174332135,Out-Sample Testing
266,2025-04-01,279.0028831229991,5.631222115542163,1.9859528799894952,0.6860988392536453,4.38,1.4770487243883548,0.04316637538030826,-1.4338823490080466,0.013348846527944436,-4.945123276288517,2.308748361297789,0.022287132521354502,-4.324850314058903,3.9466312087808095,298.18457398043705,-19.181690857437957,-0.06432824676804516,Out-Sample Testing
267,2025-05-01,289.2237741220899,5.667200693413758,2.0126407903098733,0.6994476857815898,4.38,1.4770487243883548,0.09014824611968744,-1.3754192958947111,0.010584257227805538,-4.967753007632168,2.2966988989243244,0.02204033018168816,-4.321704624091066,4.034581934914579,303.8722281020379,-14.648453979948044,-0.04820596495915774,Out-Sample Testing
268,2025-06-01,314.29773682531186,5.7503407430945295,2.034056231486344,0.7100319430093953,4.33,1.4655675420143985,0.06557207916270462,-1.3976833230933143,-0.005936688506273935,-5.040308800085134,2.2848794280715308,0.021810244432731052,-4.318772518388992,4.123543766273337,309.6632601487601,4.634476676551742,0.0149661818916631,Out-Sample Testing
269,2025-07-01,333.4523531135891,5.809499985924278,2.0220164468224784,0.7040952545031214,4.32,1.463255402256019,0.027815455267780537,-1.4740372464863825,0.018343873480237693,-5.105404731421157,2.273290603530206,0.02159559753592899,-4.316037655444006,4.213562665348036,315.55916245855906,17.893190655030025,0.05670312506733133,Out-Sample Testing
270,2025-08-01,340.7531413989407,5.8311582896066065,2.0594503524159657,0.7224391279833591,4.49,1.501852701754163,0.029444716965458636,-1.454429972493296,0.007475444428120426,-5.108719161623247,2.2619325250660856,0.02139521394274768,-4.31348500114076,4.304684044824897,321.5614766904738,19.19166470846693,0.05968272352145054,Out-Sample Testing
271,2025-09-01,348.81172335047677,5.854532301993159,2.074903346113445,0.7299145724114795,4.41,1.4838746894587547,0.05561398559311673,-1.3723020502175933,0.012659629555299756,-5.124617729581679,2.2508047957296853,0.02120801199703881,-4.311100722587705,4.39695279572008,327.6717932760769,21.139930074399842,0.06451556254824964,Out-Sample Testing
272,2025-10-01,366.5518870333663,5.904140085749009,2.101337826155462,0.7425742019667793,4.17,1.4279160358107101,0.02832219806532941,-1.3728607755483118,-0.09078273464097053,-5.161565883782229,2.239906575064748,0.021032996314446772,-4.308872090610679,4.490413319644062,333.89175095261896,32.66013608074735,0.09781654080271673,Out-Sample Testing
