Date,P_t,p_t,D_t,d_t,Rf_t,rf_t,r_t+1,rx_t+1,Î”d_t+1,dp_t
2011-12-01,16.37839724737055,2.7959632254916054,0.0095047685136554,-4.655961657503973,0.02,-3.912023005428146,0.012574645604024704,4.617744831592115,-0.9489479500090061,-7.451924882995578
2012-01-01,16.58192464324231,2.8083132251922227,0.0036797531512605,-5.604909607512979,0.01,-4.605170185988091,0.07791538205258182,3.073647655606573,2.8290399079083177,-8.413222832705202
2012-02-01,17.858486480823082,2.8824788283424736,0.0622952749474789,-2.775869699604661,0.05,-2.995732273553991,0.0872757109936441,2.746535747926422,-1.758867928702951,-5.658348527947135
2012-03-01,19.4754344681904,2.9691539005292995,0.010729722032563,-4.534737628307612,0.07,-2.659260036932778,0.05592900285846581,3.0516612764124567,0.3919065322862956,-7.5038915288369115
2012-04-01,20.578934602447227,3.0242679604772937,0.0158778361344537,-4.142831096021316,0.05,-2.995732273553991,-0.00336192533847864,2.6558981115942992,1.2271816804337283,-7.167099056498611
2012-05-01,20.45602062612991,3.018277246305248,0.0541688415178571,-2.915649415587588,0.07,-2.659260036932778,-0.02480461675307398,3.481753280566908,-1.7112809597931649,-5.933926661892836
2012-06-01,19.94531767792655,2.992994412928021,0.0097847485556722,-4.626930375380753,0.03,-3.506557897319982,0.07132034974553987,3.2901961746137403,-0.9107125001768939,-7.619924788308774
2012-07-01,21.41555341141408,3.064117452966167,0.0039357930672268,-5.537642875557647,0.04,-3.2188758248682006,-0.01756109802058702,2.641698938912191,2.8583769106900236,-8.601760328523813
2012-08-01,20.975551952302705,3.0433575667771358,0.0686135003939075,-2.679265964867623,0.07,-2.659260036932778,0.024387650802114736,2.432333259453987,-1.4897808212670522,-5.722623531644759
2012-09-01,21.477547931093564,3.0670081072162616,0.0154669964548319,-4.169046786134675,0.09,-2.4079456086518722,0.024469387260835248,3.020201660814826,1.0973269470432259,-7.236054893350937
2012-10-01,21.962185913070783,3.089322152355555,0.0463413865546218,-3.0717198390914495,0.05,-2.995732273553991,-0.02532595030089342,2.788084766459143,1.7111223043503938,-6.1610419914470045
2012-11-01,21.165751415085705,3.052384376063479,0.2565074590336134,-1.3605975347410557,0.06,-2.8134107167600364,0.034614504174946006,2.241889417364667,-0.6600493709327715,-4.412981910804534
2012-12-01,21.77483638131036,3.080755008648814,0.1325696772584033,-2.020646905673827,0.11,-2.2072749131897207,-0.02122379210079209,3.890799213327354,-3.8558396567054136,-5.101401914322642
2013-01-01,21.31481612848603,3.0594024237894444,0.0028046218487394,-5.876486562379241,0.02,-3.912023005428146,0.05953158855023184,3.971554593978378,3.4017828282324247,-8.935888986168685
2013-02-01,22.53325131650576,3.1149920545741443,0.0841879285714285,-2.474703734146816,0.02,-3.912023005428146,-0.0009205971360413908,2.6583394397967366,-1.9424240920857425,-5.58969578872096
2013-03-01,22.500465529149068,3.1135359991807388,0.0120688463760504,-4.417127826232559,0.07,-2.659260036932778,0.007320830213938572,2.820731546973975,0.3361390551920129,-7.530663825413297
2013-04-01,22.64878994112975,3.1201064262692357,0.016890756302521,-4.080988771040546,0.06,-2.8134107167600364,0.04136745728561161,3.5479253546055936,1.884237537410566,-7.201095197309781
2013-05-01,23.490069013581994,3.1565777366648877,0.1111637173056722,-2.1967512336299797,0.03,-3.506557897319982,0.058971731213222946,3.5655296285332048,-1.8610299639674008,-5.353328970294868
2013-06-01,24.89865525828345,3.2148137963208745,0.0172873337710084,-4.0577811975973805,0.03,-3.506557897319982,0.002283356308187589,4.607453542296279,-1.0028973432425676,-7.272594993918255
2013-07-01,24.94921858366892,3.2168425024152416,0.0063412552521008,-5.060678540839948,0.01,-4.605170185988091,0.07400598305267475,3.986028988480821,2.5357158698402937,-8.27752104325519
2013-08-01,26.779713794722085,3.2876446529289227,0.0800613013392857,-2.5249626709996544,0.02,-3.912023005428146,0.011129362156310947,3.923152367584457,-1.65128600592241,-5.812607323928577
2013-09-01,27.06390063848127,3.298200760117887,0.0153560049894957,-4.176248676922064,0.02,-3.912023005428146,0.07100805100164094,2.3735931439956865,-0.8573639212854935,-7.474449437039951
2013-10-01,29.048536546778774,3.368968104981752,0.0065152310924369,-5.033612598207558,0.1,-2.3025850929940455,0.04217179690105838,3.54872969422104,2.5293652724431483,-8.40258070318931
2013-11-01,30.214744752852106,3.4083300420814013,0.0817370962447478,-2.5042473257644096,0.03,-3.506557897319982,0.04629786671039557,3.0420301402643863,-1.5041743573918325,-5.912577367845811
2013-12-01,31.62749985962355,3.4540269908682575,0.018162038077731,-4.008421683156242,0.05,-2.995732273553991,0.019862433948302012,4.625032619936393,-1.0146660847748006,-7.4624486740244995
2014-01-01,32.255264428099856,3.4736812680005116,0.0065841649159663,-5.023087767931043,0.01,-4.605170185988091,0.002552467849289047,3.509110365169271,2.633901375714183,-8.496769035931553
2014-02-01,32.2460221277409,3.4733946907579254,0.0917042648371848,-2.3891863922168595,0.03,-3.506557897319982,0.07198938440983231,3.290865209278033,-1.5736180831632445,-5.862581082974785
2014-03-01,34.63257548850844,3.5447947272489126,0.0190097271533613,-3.962804475380104,0.04,-3.2188758248682006,-0.01637044859206523,3.895652556836081,0.006862236017117329,-7.507599202629017
2014-04-01,34.051420657449405,3.527871754410893,0.0191406249999999,-3.9559422393629866,0.02,-3.912023005428146,-0.02290664944993643,3.8891163559782096,1.4812467338216542,-7.48381399377388
2014-05-01,33.198203385658864,3.502495759568386,0.0841886213235294,-2.4746955055413324,0.02,-3.912023005428146,0.04844351607502451,3.0441757896290156,-1.4139739033825833,-5.9771912651097185
2014-06-01,34.8245566472286,3.550322788708409,0.0204725685399159,-3.8886694089239158,0.05,-2.995732273553991,0.027219439236713244,3.533777336556695,-0.4813497726869147,-7.4389921976323246
2014-07-01,35.7724847623828,3.5771790158396937,0.0126509978991596,-4.3700191816108305,0.03,-3.506557897319982,0.0065534335159065284,4.611723619503997,1.8956589388353744,-7.947198197450524
2014-08-01,35.92311574085107,3.5813809807872135,0.0842168513655462,-2.474360242775456,0.01,-4.605170185988091,0.039791677721534725,3.9518146831496805,-1.352634430999308,-6.05574122356267
2014-09-01,37.35873255682248,3.620566687646587,0.0217749582457983,-3.826994673774764,0.02,-3.912023005428146,-0.020084457349130728,4.58508572863896,-1.4235083947624458,-7.447561361421351
2014-10-01,36.61074760937358,3.6003418478297755,0.0052448792016806,-5.25050306853721,0.01,-4.605170185988091,0.041800388552293274,4.646970574540384,3.607057411723839,-8.850844916366984
2014-11-01,37.97302000953996,3.6368759078082484,0.1933128038340336,-1.6434456568133708,0.01,-4.605170185988091,0.013182299126250657,4.618352485114341,-2.2449313995930433,-5.2803215646216195
2014-12-01,38.4561664948099,3.649519060070791,0.0204785546218487,-3.888377056406414,0.01,-4.605170185988091,-0.010728454286723903,3.4958294430332577,-0.9639053401363071,-7.537896116477205
2015-01-01,38.03807091003111,3.6385875242469927,0.0078105304621848,-4.852282396542721,0.03,-3.506557897319982,-0.04033793824988504,4.564832247738206,3.14556555232595,-8.490869920789713
2015-02-01,36.36076940260357,3.5934904297730608,0.1814605790441176,-1.7067168442167715,0.01,-4.605170185988091,0.09296785956884623,4.0049908649969925,-1.9876556100132385,-5.300207273989832
2015-03-01,39.87600382935537,3.685774735192035,0.0248630514705882,-3.69437245423001,0.02,-3.912023005428146,-0.03344951527251977,3.878573490155626,-0.049511284711014625,-7.380147189422045
2015-04-01,38.54136213497454,3.651732005770441,0.0236620273109243,-3.7438837389410247,0.02,-3.912023005428146,0.05257827867986764,3.9646012841080136,1.3045827057361898,-7.395615744711465
2015-05-01,40.53029711956174,3.7020497714685585,0.0872217952993697,-2.439301033204835,0.02,-3.912023005428146,-0.005854655676176398,3.9061683497519697,-1.209716551026577,-6.141350804673394
2015-06-01,40.26785125059052,3.69555341487482,0.026016675420168,-3.649017584231412,0.02,-3.912023005428146,-0.020696425270779806,4.584473760717311,-1.1392097231295932,-7.344570999106232
2015-07-01,39.43486074525706,3.6746502155962757,0.0083272058823529,-4.788227307361005,0.01,-4.605170185988091,0.05184183267263062,3.270717657540831,2.5035514199055795,-8.462877522957282
2015-08-01,41.42620799299955,3.7239137238530438,0.101807053702731,-2.2846758874554256,0.04,-3.2188758248682006,-0.07692106243537981,4.528249123552711,-1.5243258646180822,-6.008589611308469
2015-09-01,38.338615616188704,3.6464576288849577,0.0221702993697479,-3.8090017520735078,0.01,-4.605170185988091,0.026899244300178447,4.6320694302882695,-0.9276011898821936,-7.455459380958466
2015-10-01,39.37488554868878,3.6731281904416053,0.0087683823529411,-4.736602941955701,0.01,-4.605170185988091,0.12372572245106199,4.728895908439153,2.4797167103625295,-8.409731132397306
2015-11-01,44.44262345435739,3.794198996655417,0.1046759143907562,-2.256886231593172,0.01,-4.605170185988091,0.006703879863223047,1.667435086684874,-1.3679078239857216,-6.0510852282485885
2015-12-01,44.714744576980834,3.8003033035371874,0.0266545861344537,-3.6247940555788936,0.19,-1.6607312068216509,-0.02100632147919047,1.9451065348936423,-1.0996045378433972,-7.425097359116081
2016-01-01,43.77655928024724,3.7790984978744135,0.008876050420168,-4.724398593422291,0.14,-1.9661128563728327,-0.03345710289702861,1.6272741039246224,2.581552587599211,-8.503497091296705
2016-02-01,42.22299576060798,3.7429649958623696,0.1173204726890756,-2.14284600582308,0.19,-1.6607312068216509,0.02232842238943796,1.2602027783910554,-1.5891503973852732,-5.8858110016854495
2016-03-01,43.151900963732544,3.764726471338487,0.0239449842436974,-3.731996403208353,0.29,-1.2378743560016174,0.04907198895912068,1.658509901393221,-0.3939477765466024,-7.49672287454684
2016-04-01,45.30531306339412,3.813424311779144,0.0161482405462184,-4.125944179754955,0.2,-1.6094379124341003,-0.036019662431970974,1.7965618013163391,2.198350191150266,-7.9393684915341
2016-05-01,43.56257014983028,3.7741982988455356,0.1454978471638655,-1.9275939886046893,0.16,-1.8325814637483102,0.025512214698315612,1.3348455346820778,-1.82256320234459,-5.701792287450225
2016-06-01,44.66413732928012,3.7991708827230197,0.0235140493697478,-3.7501571909492792,0.27,-1.3093333199837622,-0.017983515049178313,1.4091328405909676,-0.8952689076918015,-7.549328073672299
2016-07-01,43.85866617430157,3.7809723315446826,0.0096054359243697,-4.645426098641081,0.24,-1.4271163556401458,0.08371418327116534,1.6931520957052657,2.534820782692972,-8.426398430185763
2016-08-01,47.55693900256472,3.8619277089978636,0.1211646013655462,-2.1106053159481086,0.2,-1.6094379124341003,0.016642780047131534,1.3259761000308938,-1.8755751538087035,-5.972533024945973
2016-09-01,48.33616678920738,3.878180075259171,0.0185705094537815,-3.986180469756812,0.27,-1.3093333199837622,0.01680774130195345,1.6262456537360537,-0.8798123649773109,-7.864360545015983
2016-10-01,49.14762096557797,3.8948284418729164,0.007704175420168,-4.865992834734123,0.2,-1.6094379124341003,-0.0037563087547606545,1.423360046885385,2.7940513795218296,-8.76082127660704
2016-11-01,48.8382054693496,3.8885129055156513,0.1259410353203781,-2.0719414552122934,0.24,-1.4271163556401458,-0.017367395956066053,1.1220668872322987,-1.6982722440322475,-5.960454360727945
2016-12-01,47.97469636841733,3.870673712919433,0.023047137605042,-3.770213699244541,0.32,-1.1394342831883648,0.03047218702987157,0.8514527390997018,-0.8191937686653037,-7.640887412163973
2017-01-01,49.44862082995036,3.9009341674866653,0.0101588760504201,-4.589407467909845,0.44,-0.8209805520698302,0.06708283057171019,0.7602300111316554,2.5272316930450627,-8.49034163539651
2017-02-01,52.7439143895602,3.9654483986783338,0.1271769602153361,-2.062175774864782,0.5,-0.6931471805599453,0.057085147460441556,0.8336139369594379,-1.4804063978424167,-6.027624173543115
2017-03-01,55.81178434255744,4.021985036024742,0.028938506302521,-3.5425821727071987,0.46,-0.7765287894989963,0.014482919174454425,0.31558801195837605,0.08077970028787362,-7.56456720873194
2017-04-01,56.59417070367006,4.035905988803954,0.0313731617647058,-3.461802472419325,0.74,-0.3011050927839216,0.052722742133304745,0.45320030873043,2.033605062806656,-7.497708461223279
2017-05-01,59.406374809559146,4.084401540636465,0.2397406872373949,-1.428197409612669,0.67,-0.40047756659712525,0.0329978515585274,0.2314487902823657,-2.2651422706557263,-5.512598950249134
2017-06-01,61.373645860232216,4.116980522494213,0.0248887426470588,-3.6933396802683953,0.82,-0.19845093872383832,-0.030071672613716294,0.1442817145310615,0.593559055002884,-7.810320202762608
2017-07-01,59.5118196733108,4.0861749427949015,0.0450590861344537,-3.0997806252655113,0.84,-0.1743533871447778,0.06344557135041402,0.06344557135041402,1.0699393177190828,-7.185955568060413
2017-08-01,63.27028040149632,4.147415714972843,0.1313563647584033,-2.0298413075464286,1.0,0.0,0.0015763592857722275,0.04239835380602739,-1.6852577616178097,-6.177257022519272
2017-09-01,63.34571368428839,4.148607243614408,0.0243530283613445,-3.7150990691642383,0.96,-0.040821994520255166,0.006662830636220539,0.0474848251564757,-0.6850530286037415,-7.863706312778646
2017-10-01,63.75682949619133,4.155076307652617,0.0122754726890756,-4.40015209776798,0.96,-0.040821994520255166,0.06184681756539779,0.0035779094414219656,2.39801239368282,-8.555228405420596
2017-11-01,67.68111727518193,4.214807223364752,0.1350460153623949,-2.0021397040851596,1.06,0.058268908123975824,-0.008983017573872492,-0.1400112799802765,-1.5409598539981406,-6.216946927449912
2017-12-01,67.04720656536207,4.205396946896524,0.028923537815126,-3.5430995580833002,1.14,0.131028262406404,0.010673316324565415,-0.2361867616069604,-0.8451438396715512,-7.7484965049798245
2018-01-01,67.75410172606215,4.215885000009311,0.012422531512605,-4.388243397754851,1.28,0.2468600779315258,0.07959253494151432,-0.26399716944856255,2.396836657104228,-8.604128397764162
2018-02-01,73.21972671727171,4.293464875334288,0.1365032656249999,-1.9914067406506235,1.41,0.34358970439007686,-0.01884091067045045,-0.42430601877861485,-1.0206431755333045,-6.284871615984912
2018-03-01,71.80487471117692,4.273952366662886,0.0491907384453781,-3.012049916183928,1.5,0.4054651081081644,-0.020332754246622592,-0.5089127690652935,-0.31938283305184934,-7.286002282846814
2018-04-01,70.32462152563222,4.253121972571638,0.0357418592436974,-3.3314327492357774,1.63,0.4885800148186709,0.02805706404861176,-0.49073672936655577,1.4091124447950356,-7.5845547218074145
2018-05-01,72.17554746468026,4.279101310759999,0.1462671836922268,-1.9223203044407418,1.68,0.5187937934151675,0.057744174567300015,-0.4961409386591376,-1.2512896414949461,-6.201421615200741
2018-06-01,76.4216311302255,4.33626578607552,0.0418522405462184,-3.173609945935688,1.74,0.5538851132264376,-0.015867018398738338,-0.5868465649844762,1.3596024511465772,-7.509875732011208
2018-07-01,75.0585248272459,4.318268140266291,0.162999606092437,-1.8140074947891107,1.77,0.5709795465857378,0.02733251863305142,-0.6301874842837427,-0.1303741529829292,-6.132275635055402
2018-08-01,76.99159694131181,4.343696285266189,0.1430756671481092,-1.94438164777204,1.93,0.6575200029167941,0.029240825484855903,-0.6385885470907995,-1.4498560382662489,-6.288077933038229
2018-09-01,79.24158581064529,4.372501234384329,0.0335661323529411,-3.394237686038289,1.95,0.6678293725756554,-0.0028257432253777056,-0.7589477229467113,-0.8173992890429771,-7.766738920422617
2018-10-01,79.00320800700608,4.369488459326173,0.0148220850840336,-4.211636975081266,2.13,0.7561219797213337,-0.0645797156217038,-0.8575722311513653,2.2432878350124055,-8.58112543440744
2018-11-01,73.9317361872737,4.303142183498233,0.1396872700892857,-1.9683491400688604,2.21,0.7929925155296614,-0.016900180808831967,-0.8541477053425341,-1.0233393458364555,-6.271491323567093
2018-12-01,72.64344749919003,4.285563193232787,0.0502025987394958,-2.991688485905316,2.31,0.8372475245337022,-0.08669493797688874,-0.9786929772819992,-1.2638165616414705,-7.277251679138103
2019-01-01,66.59789648777296,4.198672992779876,0.0141859243697479,-4.255505047546786,2.44,0.8919980393051105,0.08315695442052774,-0.7964697930820359,2.3999142222070726,-8.454178040326664
2019-02-01,72.20323630998364,4.2794848691322045,0.1563605336134453,-1.8555908253397138,2.41,0.8796267475025636,0.03624596462966759,-0.8557520746754429,-1.3191942607414782,-6.135075694471919
2019-03-01,74.82499875660453,4.315152037121383,0.0418030871848739,-3.174785086081192,2.44,0.8919980393051105,0.0541952607417554,-0.8295722794268396,0.1282569618420455,-7.489937123202575
2019-04-01,78.94191817037698,4.368712369032173,0.0475236344537815,-3.0465281242391464,2.42,0.883767540168595,0.0513022135786306,-0.8324653265899644,1.1911505504962872,-7.41524049327132
2019-05-01,82.93319602260567,4.418035416519567,0.156393881302521,-1.8553775737428593,2.42,0.883767540168595,-0.06952793865588953,-0.9239432668119572,-1.333878465184069,-6.273412990262426
2019-06-01,77.32449483583453,4.348010785550563,0.041202512605042,-3.189256038926928,2.35,0.8544153281560676,0.09592737508077018,-0.6787997924715979,-0.9867903007919989,-7.537266824477491
2019-07-01,85.0925551702996,4.443739548442212,0.0153591123949579,-4.176046339718927,2.17,0.7747271675523681,0.02076252567261313,-0.7259254218153619,2.311094033771598,-8.61978588816114
2019-08-01,86.7198940559345,4.462683316010867,0.1549035976890756,-1.864952305947329,2.11,0.7466879474879751,0.006298169329082648,-0.7356391754002947,-1.3157204887108307,-6.327635621958196
2019-09-01,87.22599398789283,4.468502382684524,0.0415576859243697,-3.1806727946581597,2.1,0.7419373447293773,-0.0015260984892943952,-0.5837417183419581,-0.429433341473358,-7.649175177342684
2019-10-01,87.0659806968785,4.466666230030218,0.0270489758403361,-3.6101061361315177,1.79,0.5822156198526637,0.05972573228873492,-0.3976991147501406,1.7779202250505486,-8.076772366161736
2019-11-01,92.25488508110789,4.524555236327338,0.1600633009453781,-1.832185911080969,1.58,0.4574248470388755,0.02655696777726006,-0.4558691814670327,-1.0020622003052047,-6.356741147408306
2019-12-01,94.6774116743262,4.5504754466540875,0.0587626922268907,-2.8342481113861737,1.62,0.4824261492442928,0.043490490127816465,-0.3485515976482072,-1.2384187289462822,-7.384723558040261
2020-01-01,98.86804268653152,4.593786058874117,0.017031906512605,-4.072666840332456,1.48,0.3920420877760237,0.01690439324264336,-0.42778142801880237,2.2513287266570723,-8.666452899206572
2020-02-01,100.3892543598884,4.609055173241729,0.1618090870535714,-1.8213381136753835,1.56,0.44468582126144574,-0.06202767560932539,-0.4335912320418084,-1.0402284647899636,-6.430393286917113
2020-03-01,94.2978213260404,4.546458085725015,0.0571791144957983,-2.861566578465347,1.45,0.371563556432483,-0.1436631638068622,3.3628947335131194,-0.2602965680470848,-7.408024664190362
2020-04-01,81.64067690863328,4.402327629291804,0.0440749737394957,-3.121863146512432,0.03,-3.506557897319982,0.15759612366356698,2.4601812166576122,1.218940123153045,-7.524190775804236
2020-05-01,95.40192257932252,4.558098731074263,0.1491320649947479,-1.9029230233593868,0.1,-2.3025850929940455,0.10071470289535757,2.2209782390954484,-0.9791125166292729,-6.4610217544336495
2020-06-01,105.44889204642352,4.658226399960373,0.0560206144957983,-2.8820355399886597,0.12,-2.120263536200091,0.06536152279473334,2.1856250589948245,-0.7196115356479122,-7.540261939949033
2020-07-01,112.5423127753394,4.723329264490073,0.0272787552521008,-3.601647075636572,0.12,-2.120263536200091,0.04690737086966303,2.4548529795215353,1.693037853234834,-8.324976340126645
2020-08-01,117.79194569775537,4.768919896195379,0.1482864767594537,-1.908609222401738,0.09,-2.4079456086518722,0.12707579642476202,2.5350214050766344,-0.9861637507665304,-6.677529118597117
2020-09-01,133.69034033437734,4.895526232689878,0.0553115808823529,-2.8947729731682683,0.09,-2.4079456086518722,-0.07426729062989218,2.3336783180219802,-0.6347398361092145,-7.790299205858147
2020-10-01,124.09403926346984,4.821039659336372,0.0293191964285714,-3.529512809277483,0.09,-2.4079456086518722,-0.027966017881894335,2.4977626264263613,1.782726594474147,-8.350552468613856
2020-11-01,120.5024131557771,4.79166977891921,0.1743333139443277,-1.7467862148033357,0.08,-2.5257286443082556,0.12783381591077497,2.7870938528435527,0.2500206536386893,-6.538455993722545
2020-12-01,136.68071437633336,4.917647653867419,0.2238530294117647,-1.4967655611646464,0.07,-2.659260036932778,0.02973746126658435,2.55546610557484,-2.5271533329845335,-6.414413215032066
2021-01-01,140.7878697647267,4.947254287773468,0.0178827468487394,-4.02391889414918,0.08,-2.5257286443082556,0.02478520203417511,2.8381959187942116,2.2684155116148186,-8.971173181922648
2021-02-01,144.143988548958,4.970812720467397,0.1728202257090336,-1.7555033825343611,0.06,-2.8134107167600364,0.01908252303844037,3.525640420358422,-1.0082950291151467,-6.726316103001759
2021-03-01,146.85679329944256,4.989457916700251,0.0630518161764705,-2.763798411649508,0.03,-3.506557897319982,0.0290164038623423,3.941039409290488,-0.745849865221774,-7.753256328349758
2021-04-01,151.14969312944334,5.018270690984857,0.029907431722689,-3.509648276871282,0.02,-3.912023005428146,0.04804609973836012,4.653216285726451,1.8298769445032854,-8.527918967856138
2021-05-01,158.393782431338,5.065084226282521,0.1864165986081932,-1.6797713323679964,0.01,-4.605170185988091,-0.00868215247779471,4.596488033510296,-1.1157291311719981,-6.744855558650517
2021-06-01,156.96400316047067,5.056016499827136,0.0610842962184874,-2.7955004635399945,0.01,-4.605170185988091,0.0570067173947802,3.052738990948771,-0.6799675166210029,-7.85151696336713
2021-07-01,166.13921385652878,5.112826074586373,0.0309473476890756,-3.4754679801609973,0.05,-2.995732273553991,0.04513754135478997,3.0408698149087807,1.663306274621487,-8.58829405474737
2021-08-01,173.6394778870735,5.156981183556758,0.1633007468487395,-1.8121617055395103,0.05,-2.995732273553991,0.0600153776603223,3.278891202528523,-0.9831023376612162,-6.969142889096268
2021-09-01,184.3147237967042,5.216644751862922,0.0610987394957983,-2.7952640432007265,0.04,-3.2188758248682006,-0.05395088151303905,2.4717777627952167,-0.6355631122339993,-8.011908795063649
2021-10-01,174.60360940514488,5.1625183156153405,0.032360162815126,-3.430827155434726,0.08,-2.5257286443082556,0.060087504015517094,3.055819777569508,1.8154499708785397,-8.593345471050066
2021-11-01,185.20582954022055,5.22146779871572,0.198815666097689,-1.6153771845561862,0.05,-2.995732273553991,-0.0014887339424451299,2.406456874709427,-1.0287481125983156,-6.836844983271906
2021-12-01,184.85937792363288,5.219595416709434,0.0710674894957983,-2.6441252971545017,0.09,-2.4079456086518722,0.05317201212092157,2.866582728880958,-1.2815940171380675,-7.863720713863936
