Date,Open,Close,High,Low,Volume
2010-01-01,2294.409912109375,2300.050048828125,2314.070068359375,2285.219970703125,8822630000
2010-01-08,2292.239990234375,2316.739990234375,2326.280029296875,2272.699951171875,11164120000
2010-01-15,2316.97998046875,2265.699951171875,2322.5400390625,2259.820068359375,9912750000
2010-01-22,2255.760009765625,2179.0,2262.27001953125,2166.89990234375,12635750000
2010-01-29,2198.260009765625,2125.429931640625,2202.840087890625,2125.429931640625,12897930000
2010-02-05,2131.919921875,2177.409912109375,2179.5400390625,2100.169921875,11345000000
2010-02-12,2157.68994140625,2241.7099609375,2243.5,2151.989990234375,8489380000
2010-02-19,2233.330078125,2234.219970703125,2251.679931640625,2198.72998046875,10910200000
2010-02-26,2234.43994140625,2292.31005859375,2293.320068359375,2222.22998046875,12409770000
2010-03-05,2304.010009765625,2368.4599609375,2368.4599609375,2301.10009765625,12156080000
2010-03-12,2376.070068359375,2391.280029296875,2400.090087890625,2345.989990234375,10711300000
2010-03-19,2391.199951171875,2397.409912109375,2432.25,2358.0,13110090000
2010-03-26,2406.72998046875,2402.580078125,2423.429931640625,2383.77001953125,11192010000
2010-04-02,2409.47998046875,2436.81005859375,2443.5,2403.8798828125,9764480000
2010-04-09,2441.31005859375,2515.68994140625,2517.820068359375,2432.929931640625,13026530000
2010-04-16,2505.3798828125,2519.070068359375,2521.02001953125,2451.719970703125,12858440000
2010-04-23,2514.85009765625,2511.919921875,2535.280029296875,2456.6298828125,13697690000
2010-04-30,2509.989990234375,2319.639892578125,2514.3701171875,2185.75,15887170000
2010-05-07,2308.7099609375,2394.360107421875,2434.2900390625,2228.06005859375,14375510000
2010-05-14,2373.8798828125,2204.010009765625,2374.909912109375,2203.5,13644390000
2010-05-21,2169.580078125,2277.679931640625,2278.3701171875,2140.530029296875,13971590000
2010-05-28,2275.18994140625,2303.030029296875,2307.469970703125,2220.889892578125,8772590000
2010-06-04,2257.050048828125,2218.7099609375,2278.580078125,2139.4599609375,11808630000
2010-06-11,2199.39990234375,2307.159912109375,2318.27001953125,2196.909912109375,9876170000
2010-06-18,2308.93994140625,2217.419921875,2341.110107421875,2213.5,9876190000
2010-06-25,2224.72998046875,2101.360107421875,2241.639892578125,2061.139892578125,13182810000
2010-07-02,2105.5,2175.39990234375,2181.300048828125,2077.7099609375,8078880000
2010-07-09,2174.199951171875,2249.080078125,2260.330078125,2170.760009765625,9863670000
2010-07-16,2231.7099609375,2245.889892578125,2251.419921875,2159.949951171875,10298760000
2010-07-23,2234.340087890625,2251.68994140625,2307.60009765625,2227.5,10813380000
2010-07-30,2227.2900390625,2293.06005859375,2305.070068359375,2218.610107421875,9885120000
2010-08-06,2267.419921875,2190.27001953125,2309.429931640625,2163.070068359375,9994940000
2010-08-13,2183.090087890625,2178.949951171875,2228.89990234375,2155.659912109375,8718890000
2010-08-20,2172.260009765625,2118.68994140625,2200.52001953125,2102.260009765625,9530040000
2010-08-27,2134.159912109375,2200.010009765625,2200.010009765625,2099.2900390625,9618420000
2010-09-03,2227.9599609375,2236.199951171875,2251.97998046875,2206.6201171875,7057890000
2010-09-10,2239.080078125,2303.25,2304.949951171875,2229.1201171875,9585540000
2010-09-17,2318.419921875,2327.080078125,2366.760009765625,2301.820068359375,10640420000
2010-09-24,2356.260009765625,2368.6201171875,2400.06005859375,2339.5,10488460000
2010-10-01,2386.820068359375,2383.669921875,2402.419921875,2332.4599609375,9988140000
2010-10-08,2384.760009765625,2435.3798828125,2452.5400390625,2370.530029296875,9810880000
2010-10-15,2461.699951171875,2459.669921875,2482.139892578125,2422.139892578125,10351610000
2010-10-22,2461.60009765625,2507.3701171875,2516.199951171875,2459.429931640625,9320430000
2010-10-29,2505.989990234375,2577.340087890625,2579.6201171875,2491.4599609375,10370930000
2010-11-05,2577.6298828125,2555.52001953125,2592.93994140625,2524.1201171875,10608460000
2010-11-12,2540.469970703125,2514.39990234375,2552.239990234375,2459.7900390625,10141010000
2010-11-19,2510.7900390625,2543.1201171875,2545.409912109375,2483.159912109375,7217140000
2010-11-26,2525.909912109375,2579.35009765625,2580.590087890625,2488.610107421875,8772790000
2010-12-03,2569.02001953125,2616.669921875,2624.840087890625,2567.8798828125,9022160000
2010-12-10,2623.280029296875,2637.31005859375,2645.7900390625,2613.14990234375,9024600000
2010-12-17,2643.35009765625,2665.60009765625,2675.260009765625,2634.56005859375,8661660000
2010-12-24,2657.090087890625,2662.97998046875,2673.02001953125,2645.3798828125,4423800000
2010-12-31,2660.580078125,2709.889892578125,2712.35009765625,2649.0400390625,9117940000
2011-01-07,2712.75,2735.2900390625,2742.429931640625,2676.360107421875,9536050000
2011-01-14,2732.47998046875,2704.2900390625,2766.169921875,2686.590087890625,8494580000
2011-01-21,2716.919921875,2755.280029296875,2763.639892578125,2687.969970703125,9776340000
2011-01-28,2755.280029296875,2753.8798828125,2758.510009765625,2676.8701171875,10545300000
2011-02-04,2755.85009765625,2790.449951171875,2798.909912109375,2747.860107421875,9956170000
2011-02-11,2783.159912109375,2831.580078125,2835.199951171875,2778.2099609375,10254000000
2011-02-18,2833.35009765625,2737.89990234375,2840.510009765625,2705.5400390625,8916000000
2011-02-25,2752.159912109375,2798.739990234375,2802.320068359375,2730.719970703125,10067460000
2011-03-04,2797.639892578125,2701.02001953125,2798.070068359375,2695.080078125,10283440000
2011-03-11,2689.64990234375,2636.050048828125,2724.610107421875,2603.5,10584070000
2011-03-18,2665.5400390625,2736.419921875,2740.389892578125,2639.760009765625,9119520000
2011-03-25,2746.340087890625,2781.070068359375,2783.97998046875,2720.18994140625,8872820000
2011-04-01,2796.669921875,2796.139892578125,2815.550048828125,2778.8701171875,9554210000
2011-04-08,2806.2900390625,2760.219970703125,2808.56005859375,2733.679931640625,8985200000
2011-04-15,2752.8701171875,2820.159912109375,2820.77001953125,2706.5,9436190000
2011-04-22,2820.280029296875,2872.530029296875,2874.590087890625,2813.199951171875,7593350000
2011-04-29,2869.739990234375,2814.719970703125,2887.75,2804.820068359375,11169930000
2011-05-06,2840.7099609375,2863.0400390625,2874.610107421875,2818.64990234375,10179270000
2011-05-13,2859.699951171875,2823.31005859375,2861.510009765625,2759.2900390625,9832050000
2011-05-20,2815.9599609375,2782.919921875,2821.43994140625,2739.85009765625,9250100000
2011-05-27,2789.02001953125,2773.31005859375,2835.340087890625,2759.169921875,8265290000
2011-06-03,2740.489990234375,2684.8701171875,2762.56005859375,2670.02001953125,9456130000
2011-06-10,2675.10009765625,2623.699951171875,2685.64990234375,2599.860107421875,9461030000
2011-06-17,2646.2900390625,2686.75,2693.22998046875,2607.739990234375,9579850000
2011-06-24,2681.10009765625,2773.52001953125,2776.56005859375,2647.4599609375,9899820000
2011-07-01,2775.080078125,2872.659912109375,2878.93994140625,2769.06005859375,6716200000
2011-07-08,2841.2900390625,2762.669921875,2860.02001953125,2755.89990234375,9225460000
2011-07-15,2787.330078125,2834.429931640625,2847.409912109375,2743.7900390625,9587180000
2011-07-22,2834.4599609375,2766.25,2862.719970703125,2757.85009765625,9452930000
2011-07-29,2736.669921875,2556.389892578125,2796.239990234375,2556.3798828125,12762550000
2011-08-05,2580.300048828125,2492.679931640625,2592.0400390625,2331.64990234375,18072340000
2011-08-12,2507.010009765625,2380.429931640625,2555.199951171875,2362.969970703125,10941590000
2011-08-19,2353.320068359375,2419.6298828125,2482.89990234375,2337.280029296875,10167670000
2011-08-26,2408.7900390625,2546.0400390625,2611.580078125,2385.27001953125,9077370000
2011-09-02,2497.280029296875,2529.139892578125,2568.449951171875,2414.31005859375,7080170000
2011-09-09,2508.1201171875,2607.070068359375,2608.949951171875,2438.39990234375,10257430000
2011-09-16,2607.1201171875,2455.669921875,2643.3701171875,2420.22998046875,11601850000
2011-09-23,2438.6298828125,2480.760009765625,2590.93994140625,2433.580078125,10273210000
2011-09-30,2444.77001953125,2506.820068359375,2507.43994140625,2298.889892578125,12351540000
2011-10-07,2509.610107421875,2620.239990234375,2629.489990234375,2468.60009765625,8963460000
2011-10-14,2655.22998046875,2598.6201171875,2667.85009765625,2557.169921875,9291610000
2011-10-21,2630.300048828125,2738.6298828125,2753.3701171875,2598.739990234375,10611500000
2011-10-28,2724.030029296875,2697.969970703125,2742.27001953125,2597.159912109375,9933340000
2011-11-04,2678.159912109375,2625.14990234375,2730.389892578125,2601.7900390625,9530270000
2011-11-11,2653.530029296875,2587.989990234375,2695.8701171875,2576.219970703125,8858660000
2011-11-18,2595.02001953125,2460.080078125,2595.840087890625,2460.080078125,7303710000
2011-11-25,2453.030029296875,2626.199951171875,2636.080078125,2441.47998046875,8209180000
2011-12-02,2650.800048828125,2596.3798828125,2674.530029296875,2592.550048828125,8344170000
2011-12-09,2603.179931640625,2541.010009765625,2653.4599609375,2525.8798828125,8531990000
2011-12-16,2554.6201171875,2599.449951171875,2604.52001953125,2518.010009765625,9429840000
2011-12-23,2607.429931640625,2613.739990234375,2633.340087890625,2586.85009765625,3987840000
2011-12-30,2610.22998046875,2669.860107421875,2673.56005859375,2604.60009765625,6200580000
2012-01-06,2671.169921875,2724.699951171875,2726.429931640625,2658.830078125,8629880000
2012-01-13,2707.409912109375,2788.330078125,2793.35009765625,2689.580078125,7249060000
2012-01-20,2776.0400390625,2805.280029296875,2834.300048828125,2766.340087890625,9140300000
2012-01-27,2797.659912109375,2859.679931640625,2868.22998046875,2782.43994140625,9202020000
2012-02-03,2888.949951171875,2927.22998046875,2930.679931640625,2885.169921875,9756200000
2012-02-10,2902.0,2959.85009765625,2961.3798828125,2895.10009765625,9273460000
2012-02-17,2958.219970703125,2956.97998046875,2965.050048828125,2922.9599609375,7270140000
2012-02-24,2963.1298828125,2988.969970703125,3000.110107421875,2933.300048828125,9293200000
2012-03-02,2986.080078125,2970.419921875,2995.969970703125,2900.280029296875,8513980000
2012-03-09,2975.090087890625,3056.3701171875,3059.81005859375,2973.64990234375,7971960000
2012-03-16,3058.489990234375,3063.320068359375,3090.080078125,3047.68994140625,8222790000
2012-03-23,3066.3701171875,3095.360107421875,3134.169921875,3044.669921875,8240760000
2012-03-30,3110.969970703125,3080.5,3128.25,3052.580078125,8767480000
2012-04-06,3037.280029296875,3055.550048828125,3059.260009765625,2987.0,6345970000
2012-04-13,3045.080078125,3007.56005859375,3058.719970703125,2975.8701171875,8223830000
2012-04-20,3023.72998046875,3050.610107421875,3056.77001953125,2946.0400390625,8878920000
2012-04-27,3060.340087890625,3024.300048828125,3085.39990234375,3016.199951171875,8959470000
2012-05-04,3001.14990234375,2933.639892578125,3001.47998046875,2900.06005859375,9911520000
2012-05-11,2919.35009765625,2813.68994140625,2960.3798828125,2813.68994140625,9195930000
2012-05-18,2814.429931640625,2839.3798828125,2867.340087890625,2774.449951171875,10104650000
2012-05-25,2839.739990234375,2827.340087890625,2882.830078125,2801.9599609375,5355280000
2012-06-01,2810.1298828125,2831.02001953125,2873.590087890625,2726.679931640625,8764140000
2012-06-08,2823.820068359375,2836.330078125,2882.9599609375,2802.3798828125,7700240000
2012-06-15,2839.39990234375,2859.090087890625,2942.280029296875,2837.93994140625,8827050000
2012-06-22,2866.169921875,2849.489990234375,2894.35009765625,2818.18994140625,10146030000
2012-06-29,2902.43994140625,2976.1201171875,2987.93994140625,2895.60009765625,6299750000
2012-07-06,2955.199951171875,2866.18994140625,2957.5,2837.719970703125,7973230000
2012-07-13,2874.06005859375,2965.89990234375,2976.219970703125,2871.64990234375,8115210000
2012-07-20,2957.02001953125,2893.25,2957.02001953125,2839.760009765625,8931640000
2012-07-27,2906.5,2909.77001953125,2970.300048828125,2890.85009765625,8933190000
2012-08-03,2951.280029296875,3018.639892578125,3028.610107421875,2945.81005859375,8710260000
2012-08-10,3008.830078125,3062.389892578125,3067.43994140625,2999.1201171875,7951830000
2012-08-17,3067.110107421875,3053.39990234375,3100.5400390625,3045.52001953125,7509400000
2012-08-24,3045.219970703125,3048.7099609375,3087.239990234375,3042.219970703125,6597550000
2012-08-31,3069.639892578125,3135.81005859375,3135.81005859375,3040.239990234375,6314650000
2012-09-07,3133.219970703125,3155.830078125,3167.6298828125,3098.820068359375,8461450000
2012-09-14,3166.239990234375,3175.9599609375,3195.669921875,3156.4599609375,8837360000
2012-09-21,3194.860107421875,3136.60009765625,3196.929931640625,3080.280029296875,9636390000
2012-09-28,3125.31005859375,3149.4599609375,3153.47998046875,3101.639892578125,8521620000
2012-10-05,3161.2099609375,3049.409912109375,3171.4599609375,3046.780029296875,7823930000
2012-10-12,3049.080078125,3072.8701171875,3112.449951171875,3037.27001953125,8639420000
2012-10-19,3066.56005859375,2986.1201171875,3066.56005859375,2974.070068359375,9600210000
2012-10-26,2986.050048828125,3020.06005859375,3021.93994140625,2961.159912109375,5526620000
2012-11-02,3033.85009765625,2895.580078125,3033.85009765625,2895.580078125,9049340000
2012-11-09,2892.570068359375,2836.93994140625,2931.110107421875,2826.75,9114970000
2012-11-16,2838.89990234375,2926.550048828125,2928.169921875,2810.800048828125,6973780000
2012-11-23,2943.6201171875,3012.030029296875,3017.179931640625,2935.8798828125,7681770000
2012-11-30,3013.25,2989.27001953125,3030.280029296875,2958.260009765625,9157610000
2012-12-07,2999.68994140625,2992.159912109375,3035.18994140625,2968.820068359375,8654070000
2012-12-14,2976.949951171875,3050.389892578125,3061.820068359375,2963.800048828125,9344990000
2012-12-21,2998.60009765625,2985.909912109375,3022.18994140625,2951.0400390625,5859300000
2012-12-28,2965.1201171875,3100.570068359375,3118.179931640625,2953.52001953125,6581480000
2013-01-04,3100.8798828125,3121.760009765625,3127.719970703125,3076.60009765625,8678810000
2013-01-11,3122.1201171875,3136.0,3144.050048828125,3093.320068359375,8960410000
2013-01-18,3127.909912109375,3130.3798828125,3161.06005859375,3119.199951171875,7395980000
2013-01-25,3140.64990234375,3142.1298828125,3164.06005859375,3133.110107421875,10111700000
2013-02-01,3162.93994140625,3165.1298828125,3183.139892578125,3130.570068359375,9996460000
2013-02-08,3178.06005859375,3198.659912109375,3205.52001953125,3177.179931640625,8902000000
2013-02-15,3202.840087890625,3131.489990234375,3213.60009765625,3118.6201171875,7756940000
2013-02-22,3149.090087890625,3160.18994140625,3186.25,3105.360107421875,9110030000
2013-03-01,3143.5400390625,3232.090087890625,3235.10009765625,3129.39990234375,8919710000
2013-03-08,3245.85009765625,3258.929931640625,3258.929931640625,3227.889892578125,8142870000
2013-03-15,3260.4599609375,3222.60009765625,3260.6201171875,3205.419921875,8837800000
2013-03-22,3235.300048828125,3267.52001953125,3270.300048828125,3222.47998046875,7848800000
2013-03-29,3268.6298828125,3224.97998046875,3270.22998046875,3206.02001953125,6351790000
2013-04-05,3174.0,3300.159912109375,3306.949951171875,3168.8798828125,8014780000
2013-04-12,3292.389892578125,3166.360107421875,3296.5,3154.9599609375,8434630000
2013-04-19,3169.320068359375,3289.989990234375,3301.280029296875,3168.330078125,8802780000
2013-04-26,3284.070068359375,3340.6201171875,3344.89990234375,3268.030029296875,8942430000
2013-05-03,3371.409912109375,3409.169921875,3428.5400390625,3370.300048828125,8538400000
2013-05-10,3414.840087890625,3465.239990234375,3485.949951171875,3411.590087890625,8915430000
2013-05-17,3483.409912109375,3459.419921875,3532.0400390625,3422.510009765625,9350650000
2013-05-24,3438.280029296875,3491.300048828125,3514.800048828125,3429.31005859375,6729250000
2013-05-31,3478.219970703125,3424.050048828125,3500.669921875,3378.239990234375,9510600000
2013-06-07,3437.840087890625,3445.360107421875,3484.81005859375,3387.610107421875,7978640000
2013-06-14,3442.31005859375,3364.639892578125,3488.31005859375,3355.929931640625,8405650000
2013-06-21,3367.81005859375,3401.860107421875,3412.7900390625,3294.949951171875,9971220000
2013-06-28,3389.300048828125,3443.669921875,3455.419921875,3382.75,7838330000
2013-07-05,3468.47998046875,3578.300048828125,3579.2900390625,3441.780029296875,7721190000
2013-07-12,3579.580078125,3611.280029296875,3624.5400390625,3576.570068359375,7939220000
2013-07-19,3581.89990234375,3605.18994140625,3606.699951171875,3573.530029296875,8973450000
2013-07-26,3584.85009765625,3675.739990234375,3678.5,3581.260009765625,8911030000
2013-08-02,3671.110107421875,3669.1201171875,3694.18994140625,3633.590087890625,7962060000
2013-08-09,3664.27001953125,3606.1201171875,3691.06005859375,3600.9599609375,7945600000
2013-08-16,3603.780029296875,3638.7099609375,3639.2099609375,3589.02001953125,6575670000
2013-08-23,3659.2099609375,3620.300048828125,3684.219970703125,3573.570068359375,7259710000
2013-08-30,3621.590087890625,3658.780029296875,3665.010009765625,3581.050048828125,6363290000
2013-09-06,3672.820068359375,3715.969970703125,3731.840087890625,3618.77001953125,8530410000
2013-09-13,3723.27001953125,3789.3798828125,3798.159912109375,3701.8798828125,7946290000
2013-09-20,3796.280029296875,3787.429931640625,3798.760009765625,3745.5400390625,9890590000
2013-09-27,3767.889892578125,3774.340087890625,3819.280029296875,3734.739990234375,9116120000
2013-10-04,3774.719970703125,3760.75,3812.860107421875,3650.030029296875,9258280000
2013-10-11,3753.219970703125,3863.14990234375,3863.489990234375,3751.3798828125,8670210000
2013-10-18,3893.360107421875,3928.9599609375,3947.669921875,3882.06005859375,9477440000
2013-10-25,3955.97998046875,3919.7099609375,3966.7099609375,3909.260009765625,10090620000
2013-11-01,3932.449951171875,3857.330078125,3955.969970703125,3855.070068359375,10025450000
2013-11-08,3871.239990234375,3972.739990234375,3975.889892578125,3869.1201171875,9146510000
2013-11-15,3978.27001953125,3969.159912109375,3994.969970703125,3911.610107421875,8882270000
2013-11-22,3977.31005859375,4044.75,4045.81005859375,3973.0,6910740000
2013-11-29,4057.159912109375,4033.169921875,4069.699951171875,4004.760009765625,8176810000
2013-12-06,4069.860107421875,3998.39990234375,4081.780029296875,3993.570068359375,9125900000
2013-12-13,4015.530029296875,4058.139892578125,4070.3798828125,3979.590087890625,9411680000
2013-12-20,4064.889892578125,4167.18017578125,4169.97021484375,4064.72998046875,7272760000
2013-12-27,4173.35986328125,4143.06982421875,4177.72998046875,4131.7900390625,5744450000
2014-01-03,4148.56005859375,4156.18994140625,4182.740234375,4103.75,10798530000
2014-01-10,4168.93994140625,4218.68994140625,4219.27978515625,4097.990234375,10607210000
2014-01-17,4207.81982421875,4218.8798828125,4246.5498046875,4187.31005859375,8403290000
2014-01-24,4194.97021484375,4123.1298828125,4197.93017578125,4044.760009765625,11379190000
2014-01-31,4068.6298828125,4057.1201171875,4124.919921875,3968.18994140625,11202020000
2014-02-07,4081.820068359375,4240.669921875,4240.669921875,4069.929931640625,10147650000
2014-02-14,4237.0,4267.5498046875,4277.330078125,4225.75,7717220000
2014-02-21,4282.169921875,4318.93017578125,4322.4599609375,4261.6298828125,10594130000
2014-02-28,4323.52001953125,4352.1298828125,4371.7099609375,4239.64990234375,11525320000
2014-03-07,4370.97998046875,4260.419921875,4371.39013671875,4242.9501953125,11280430000
2014-03-14,4250.4501953125,4319.2900390625,4334.66015625,4241.93994140625,9810210000
2014-03-21,4339.89990234375,4151.22998046875,4344.39013671875,4131.81005859375,12677260000
2014-03-28,4163.18017578125,4237.740234375,4286.08984375,4144.68994140625,10528290000
2014-04-04,4263.93994140625,4054.110107421875,4267.06005859375,4042.760009765625,11753620000
2014-04-11,4015.070068359375,4095.52001953125,4110.4599609375,3946.030029296875,10385900000
2014-04-18,4105.3701171875,4148.33984375,4177.16015625,4081.909912109375,7346000000
2014-04-25,4125.16015625,4127.4501953125,4149.56005859375,4014.169921875,10575140000
2014-05-02,4138.6298828125,4051.5,4145.06005859375,4021.050048828125,10154540000
2014-05-09,4043.43994140625,4069.2900390625,4155.1298828125,4025.239990234375,9627120000
2014-05-16,4070.35009765625,4154.33984375,4164.85009765625,4044.27001953125,8679690000
2014-05-23,4159.77978515625,4247.9501953125,4247.9501953125,4148.2998046875,6848080000
2014-05-30,4251.490234375,4296.22998046875,4299.5,4207.60986328125,8790450000
2014-06-06,4312.759765625,4297.6298828125,4346.740234375,4284.52978515625,8873480000
2014-06-13,4315.31005859375,4359.330078125,4372.18017578125,4288.41015625,8950160000
2014-06-20,4365.3701171875,4379.0498046875,4399.8701171875,4339.41015625,9725900000
2014-06-27,4371.7998046875,4485.93017578125,4485.93017578125,4371.60009765625,10356800000
2014-07-04,4477.740234375,4396.2001953125,4478.02001953125,4351.0400390625,7333090000
2014-07-11,4401.0498046875,4363.4501953125,4451.93017578125,4352.22998046875,8977520000
2014-07-18,4379.93994140625,4472.10986328125,4485.5,4378.22021484375,8950740000
2014-07-25,4448.06005859375,4369.77001953125,4476.06005859375,4367.14990234375,9731300000
2014-08-01,4363.39013671875,4334.97021484375,4395.3798828125,4321.89013671875,9329560000
2014-08-08,4340.8798828125,4453.0,4453.0,4327.8701171875,8018670000
2014-08-15,4479.64013671875,4532.10009765625,4534.0,4427.1298828125,7851140000
2014-08-22,4534.8701171875,4557.7001953125,4575.81005859375,4521.77001953125,6865100000
2014-08-29,4571.759765625,4562.2900390625,4610.14013671875,4553.31005859375,6838060000
2014-09-05,4560.6298828125,4591.81005859375,4600.39990234375,4542.740234375,8782090000
2014-09-12,4588.77001953125,4593.43017578125,4593.97998046875,4499.8701171875,9175590000
2014-09-19,4606.1298828125,4466.75,4610.56982421875,4466.64013671875,10612610000
2014-09-26,4476.47998046875,4430.2001953125,4522.06005859375,4367.740234375,10053740000
2014-10-03,4456.81005859375,4378.33984375,4496.259765625,4355.33984375,10433090000
2014-10-10,4354.6298828125,4217.39013671875,4380.509765625,4116.60009765625,13380380000
2014-10-17,4275.08984375,4452.7900390625,4475.5498046875,4241.669921875,9894420000
2014-10-24,4459.4599609375,4566.14013671875,4575.5,4445.85009765625,9525810000
2014-10-31,4639.4501953125,4638.47021484375,4654.18994140625,4594.919921875,10385370000
2014-11-07,4636.89013671875,4680.14013671875,4703.10009765625,4606.81005859375,9103170000
2014-11-14,4679.85009765625,4701.8701171875,4709.830078125,4653.330078125,8399670000
2014-11-21,4751.009765625,4787.31982421875,4788.0,4700.72998046875,6505540000
2014-11-28,4797.10009765625,4769.43994140625,4810.85986328125,4724.6201171875,8189970000
2014-12-05,4776.580078125,4708.16015625,4793.240234375,4674.3798828125,9408060000
2014-12-12,4665.35009765625,4748.39990234375,4748.39990234375,4547.31005859375,10716340000
2014-12-19,4752.60009765625,4773.47021484375,4798.06005859375,4738.2900390625,7328560000
2014-12-26,4788.06005859375,4736.0498046875,4814.9501953125,4734.10986328125,4942760000
2015-01-02,4760.240234375,4736.18994140625,4777.009765625,4567.58984375,9460340000
2015-01-09,4744.47021484375,4570.81982421875,4751.33984375,4567.39013671875,9790040000
2015-01-16,4566.3798828125,4750.39990234375,4752.60009765625,4563.10986328125,7649530000
2015-01-23,4748.18994140625,4683.41015625,4774.18017578125,4601.759765625,9554890000
2015-01-30,4671.2099609375,4765.10009765625,4767.3798828125,4580.4599609375,10673750000
2015-02-06,4768.83984375,4857.60986328125,4857.60986328125,4719.60986328125,9331570000
2015-02-13,4869.72998046875,4924.7001953125,4929.52978515625,4860.1201171875,6971420000
2015-02-20,4919.77978515625,4987.89013671875,4989.10986328125,4905.58984375,9104990000
